Event id,Event name,Taxon,Type,Level-Placed
2050,L_930,930,1,1956.3560
2005,L_856,856,1,1957.5095
1071,L_1044,1044,1,1957.5100
2061,L_947,947,1,1957.9546
71,F_1110,1110,0,1966.2343
9,F_1013,1013,0,1966.6993
20,F_1032,1032,0,1966.6993
45,F_1075,1075,0,1966.9153
1066,L_1032,1032,1,1966.9153
1952,L_769,769,1,1966.9153
34,F_1059,1059,0,1967.6411
1080,L_1059,1059,1,1967.7767
39,F_1066,1066,0,1968.5788
1039,F_988,988,0,1968.5788
1040,F_989,989,0,1968.5788
1036,F_983,983,0,1968.6055
2070,L_965,965,1,1968.6055
1028,F_971,971,0,1968.6593
2072,L_969,969,1,1968.9371
2012,L_866,866,1,1969.2114
19,F_1030,1030,0,1969.3516
2084,L_987,987,1,1969.3516
2058,L_941,941,1,1970.3326
78,F_1121,1121,0,1970.4752
1034,F_980,980,0,1970.4752
1975,L_803,803,1,1970.4752
2057,L_939,939,1,1970.4752
2082,L_983,983,1,1970.4752
51,F_1082,1082,0,1970.4848
72,F_1111,1111,0,1970.4848
2048,L_925,925,1,1970.4848
2083,L_984,984,1,1970.4848
2013,L_870,870,1,1974.9543
2014,L_871,871,1,1974.9543
2078,L_978,978,1,1974.9543
1833,L_605,605,1,1974.9546
2028,L_894,894,1,1975.6947
31,F_1054,1054,0,1977.3156
24,F_1041,1041,0,1977.5597
44,F_1074,1074,0,1977.5597
2009,L_863,863,1,1977.5597
2063,L_952,952,1,1977.5597
2064,L_953,953,1,1977.5597
21,F_1034,1034,0,1978.4826
26,F_1046,1046,0,1978.9776
10,F_1014,1014,0,1980.4007
13,F_1018,1018,0,1980.4007
17,F_1027,1027,0,1980.4007
23,F_1040,1040,0,1984.3982
28,F_1051,1051,0,1984.3982
1980,L_812,812,1,1984.3982
38,F_1065,1065,0,1984.6334
18,F_1029,1029,0,1984.6774
7,F_1011,1011,0,1984.7036
27,F_1047,1047,0,1984.7036
29,F_1052,1052,0,1984.7036
32,F_1055,1055,0,1984.7036
1057,L_1015,1015,1,1984.7036
1061,L_1023,1023,1,1984.7036
2056,L_938,938,1,1984.7036
1062,L_1024,1024,1,1984.7050
1052,L_1009,1009,1,1985.1722
1072,L_1046,1046,1,1985.1722
5,F_1008,1008,0,1985.2745
1075,L_1052,1052,1,1985.2745
2086,L_989,989,1,1985.2745
67,F_1105,1105,0,1985.3267
1048,L_1003,1003,1,1985.3840
1059,L_1018,1018,1,1985.4260
1082,L_1061,1061,1,1985.4260
1093,L_1077,1077,1,1985.5534
2047,L_924,924,1,1985.5534
2085,L_988,988,1,1985.5534
42,F_1072,1072,0,1989.4355
2081,L_982,982,1,1990.2682
2074,L_971,971,1,1990.5740
40,F_1070,1070,0,1990.9135
1935,L_749,749,1,1998.3582
1077,L_1054,1054,1,1998.8881
1056,L_1014,1014,1,1998.9057
2073,L_970,970,1,2000.5540
2090,L_994,994,1,2000.5540
22,F_1039,1039,0,2003.0075
50,F_1080,1080,0,2003.6188
1069,L_1040,1040,1,2006.7083
2079,L_979,979,1,2006.9441
48,F_1078,1078,0,2007.4268
1050,L_1005,1005,1,2007.4593
49,F_1079,1079,0,2009.4551
1070,L_1041,1041,1,2009.5994
2067,L_959,959,1,2009.5994
1083,L_1062,1062,1,2012.5663
46,F_1076,1076,0,2014.7775
1096,L_1080,1080,1,2014.7775
1084,L_1065,1065,1,2014.8265
1073,L_1047,1047,1,2014.8766
1074,L_1051,1051,1,2014.8766
2076,L_975,975,1,2014.8766
1007,F_933,933,0,2018.4876
1094,L_1078,1078,1,2018.4876
1981,L_813,813,1,2018.4876
35,F_1060,1060,0,2019.4471
41,F_1071,1071,0,2019.4471
56,F_1087,1087,0,2019.4471
80,F_1124,1124,0,2019.4471
58,F_1089,1089,0,2022.3860
57,F_1088,1088,0,2023.3012
2080,L_980,980,1,2024.2568
2089,L_993,993,1,2024.2568
2091,L_997,997,1,2024.2568
62,F_1097,1097,0,2036.3368
1053,L_1011,1011,1,2036.3368
1091,L_1075,1075,1,2036.3368
55,F_1086,1086,0,2038.1656
1064,L_1029,1029,1,2038.1656
54,F_1085,1085,0,2038.1897
61,F_1095,1095,0,2040.8066
73,F_1112,1112,0,2040.8066
1078,L_1055,1055,1,2040.8066
2034,L_905,905,1,2040.8066
60,F_1093,1093,0,2048.6107
1090,L_1074,1074,1,2048.7138
64,F_1099,1099,0,2056.8181
1054,L_1012,1012,1,2057.2496
1067,L_1034,1034,1,2057.2496
1104,L_1089,1089,1,2057.2496
1065,L_1030,1030,1,2057.3025
2075,L_973,973,1,2057.3025
65,F_1101,1101,0,2063.6409
1063,L_1027,1027,1,2064.4281
2052,L_932,932,1,2064.4281
59,F_1091,1091,0,2064.4617
1087,L_1071,1071,1,2064.4617
1103,L_1088,1088,1,2064.4617
1092,L_1076,1076,1,2065.3029
1097,L_1082,1082,1,2065.3029
68,F_1106,1106,0,2067.2134
1102,L_1087,1087,1,2067.2134
75,F_1117,1117,0,2067.9456
2019,L_877,877,1,2067.9456
1047,L_1001,1001,1,2068.4177
2068,L_960,960,1,2069.3484
2004,L_855,855,1,2070.8110
43,F_1073,1073,0,2073.6598
87,F_1134,1134,0,2083.7564
84,F_1130,1130,0,2084.7429
90,F_1138,1138,0,2089.4831
1055,L_1013,1013,1,2089.8519
1088,L_1072,1072,1,2089.8519
221,F_1311,1311,0,2093.5622
1076,L_1053,1053,1,2093.5622
14,F_1020,1020,0,2099.6802
1079,L_1056,1056,1,2099.8910
1095,L_1079,1079,1,2099.8910
1113,L_1105,1105,1,2099.8910
1795,L_560,560,1,2103.0248
1089,L_1073,1073,1,2103.3345
1099,L_1084,1084,1,2103.3345
63,F_1098,1098,0,2110.5096
124,F_1183,1183,0,2110.5096
2035,L_906,906,1,2110.5098
1081,L_1060,1060,1,2110.6469
91,F_1139,1139,0,2113.7137
95,F_1146,1146,0,2113.7137
76,F_1118,1118,0,2118.5597
77,F_1120,1120,0,2118.5597
93,F_1143,1143,0,2118.5597
96,F_1147,1147,0,2118.5597
115,F_1172,1172,0,2118.5597
74,F_1116,1116,0,2122.0056
2065,L_955,955,1,2122.0056
83,F_1129,1129,0,2122.4134
79,F_1123,1123,0,2123.4599
89,F_1137,1137,0,2123.4599
99,F_1151,1151,0,2123.7507
1107,L_1095,1095,1,2123.7507
1068,L_1039,1039,1,2123.9792
1086,L_1070,1070,1,2124.6266
66,F_1102,1102,0,2126.0084
1100,L_1085,1085,1,2126.0084
82,F_1128,1128,0,2126.0835
1105,L_1091,1091,1,2126.0835
1122,L_1118,1118,1,2126.0835
1106,L_1093,1093,1,2127.7926
1111,L_1101,1101,1,2127.7926
97,F_1148,1148,0,2128.3087
1118,L_1111,1111,1,2128.3087
1136,L_1138,1138,1,2128.3087
92,F_1141,1141,0,2130.4327
116,F_1173,1173,0,2139.5807
101,F_1154,1154,0,2139.7937
103,F_1156,1156,0,2139.7937
104,F_1157,1157,0,2139.7937
1126,L_1124,1124,1,2139.7937
109,F_1161,1161,0,2140.0531
117,F_1174,1174,0,2143.5232
119,F_1178,1178,0,2143.5232
110,F_1165,1165,0,2144.0303
1112,L_1102,1102,1,2144.0318
81,F_1127,1127,0,2145.0859
85,F_1131,1131,0,2145.0859
1121,L_1117,1117,1,2146.3784
69,F_1107,1107,0,2146.4540
86,F_1132,1132,0,2146.4540
1108,L_1097,1097,1,2146.4540
123,F_1182,1182,0,2146.7660
1117,L_1110,1110,1,2147.3143
1149,L_1156,1156,1,2147.4779
1129,L_1129,1129,1,2147.4787
102,F_1155,1155,0,2147.6314
1128,L_1128,1128,1,2147.7333
1148,L_1155,1155,1,2147.7333
52,F_1083,1083,0,2156.8127
114,F_1170,1170,0,2157.0045
98,F_1149,1149,0,2157.0606
1144,L_1149,1149,1,2157.1890
94,F_1145,1145,0,2158.6280
106,F_1159,1159,0,2173.6154
1152,L_1159,1159,1,2173.6773
111,F_1166,1166,0,2173.8722
1101,L_1086,1086,1,2173.8749
1155,L_1161,1161,1,2173.8756
1147,L_1154,1154,1,2174.0933
1114,L_1106,1106,1,2174.3576
1119,L_1112,1112,1,2174.3576
1123,L_1120,1120,1,2175.1673
122,F_1181,1181,0,2176.3517
135,F_1196,1196,0,2176.9953
121,F_1180,1180,0,2181.1198
108,F_1160,1160,0,2181.3933
118,F_1176,1176,0,2181.4512
134,F_1195,1195,0,2184.8171
120,F_1179,1179,0,2184.9820
128,F_1189,1189,0,2186.1016
1124,L_1121,1121,1,2186.1550
1135,L_1137,1137,1,2186.1550
105,F_1158,1158,0,2187.4402
1058,L_1017,1017,1,2189.6607
125,F_1185,1185,0,2189.8524
1150,L_1157,1157,1,2189.8535
88,F_1136,1136,0,2191.4001
126,F_1186,1186,0,2191.9114
100,F_1153,1153,0,2192.0586
130,F_1191,1191,0,2192.9449
1130,L_1130,1130,1,2192.9838
1161,L_1172,1172,1,2193.2155
1171,L_1185,1185,1,2193.2155
129,F_1190,1190,0,2193.2161
147,F_1211,1211,0,2193.2161
1143,L_1148,1148,1,2193.2161
132,F_1193,1193,0,2196.9265
2017,L_875,875,1,2197.2159
1140,L_1145,1145,1,2197.2563
139,F_1201,1201,0,2210.4951
131,F_1192,1192,0,2210.4957
1139,L_1143,1143,1,2210.4964
1145,L_1151,1151,1,2210.4964
1781,L_538,538,1,2210.4964
138,F_1200,1200,0,2236.2892
148,F_1212,1212,0,2236.2892
151,F_1216,1216,0,2236.2892
1151,L_1158,1158,1,2236.8365
136,F_1197,1197,0,2237.5273
1120,L_1116,1116,1,2237.5284
1125,L_1123,1123,1,2237.5284
1137,L_1139,1139,1,2237.5284
141,F_1205,1205,0,2237.7513
1157,L_1166,1166,1,2238.6174
112,F_1169,1169,0,2238.6233
1167,L_1180,1180,1,2238.6233
1168,L_1181,1181,1,2238.6233
1177,L_1192,1192,1,2239.3230
144,F_1208,1208,0,2242.4261
1132,L_1132,1132,1,2242.7870
1170,L_1183,1183,1,2242.7870
140,F_1203,1203,0,2242.8420
143,F_1207,1207,0,2250.6571
1176,L_1191,1191,1,2250.6599
146,F_1210,1210,0,2250.6603
150,F_1214,1214,0,2250.6603
149,F_1213,1213,0,2250.7758
153,F_1219,1219,0,2251.5267
1160,L_1170,1170,1,2251.5288
142,F_1206,1206,0,2255.4166
137,F_1199,1199,0,2255.9446
190,F_1271,1271,0,2257.8340
1154,L_1160,1160,1,2257.9268
1162,L_1173,1173,1,2258.0059
1133,L_1134,1134,1,2258.0620
1110,L_1099,1099,1,2259.1993
162,F_1232,1232,0,2262.8076
156,F_1224,1224,0,2265.4215
