Event id,Event name,Taxon,Type,Level-Placed
540,F_234,234,0,1201.0456
566,F_272,272,0,1201.0456
1566,L_195,195,1,1201.0456
1590,L_24,24,1,1201.0456
560,F_264,264,0,1205.6383
562,F_267,267,0,1205.6383
532,F_217,217,0,1209.2940
551,F_248,248,0,1209.2940
561,F_265,265,0,1209.2940
564,F_270,270,0,1209.2940
569,F_281,281,0,1209.2940
570,F_285,285,0,1209.2940
585,F_31,31,0,1209.2940
586,F_311,311,0,1209.2940
800,F_622,622,0,1209.2940
577,F_296,296,0,1209.7211
579,F_298,298,0,1209.7288
1206,L_123,123,1,1209.7288
1567,L_196,196,1,1209.7288
1607,L_265,265,1,1209.7288
578,F_297,297,0,1212.4161
1538,L_171,171,1,1212.7305
1592,L_241,241,1,1212.7305
1606,L_264,264,1,1212.7305
1612,L_272,272,1,1213.1966
572,F_289,289,0,1214.5321
571,F_287,287,0,1216.8776
584,F_308,308,0,1216.8776
1581,L_224,224,1,1216.8776
1635,L_315,315,1,1216.8776
580,F_300,300,0,1217.4773
581,F_302,302,0,1217.4773
590,F_323,323,0,1217.4773
592,F_328,328,0,1217.4773
726,F_524,524,0,1217.4773
1582,L_226,226,1,1218.1012
628,F_391,391,0,1232.3093
1601,L_255,255,1,1249.4745
1603,L_259,259,1,1249.4745
1556,L_180,180,1,1249.9036
1624,L_297,297,1,1249.9036
1631,L_31,31,1,1249.9036
1630,L_308,308,1,1249.9447
619,F_378,378,0,1250.1343
1610,L_270,270,1,1250.1343
1627,L_302,302,1,1250.1343
1388,L_148,148,1,1250.1602
1563,L_190,190,1,1250.1602
1564,L_193,193,1,1250.1602
1577,L_213,213,1,1250.1602
1578,L_217,217,1,1250.1602
1588,L_236,236,1,1250.1602
1594,L_244,244,1,1250.1602
1613,L_274,274,1,1250.1602
1625,L_298,298,1,1250.1602
1527,L_169,169,1,1251.1914
1586,L_234,234,1,1251.1914
1615,L_281,281,1,1251.1914
559,F_261,261,0,1253.7977
594,F_332,332,0,1253.7977
596,F_336,336,0,1253.7977
602,F_347,347,0,1253.7977
617,F_372,372,0,1253.7977
1599,L_251,251,1,1253.7977
1608,L_267,267,1,1253.7977
1616,L_285,285,1,1253.7977
1636,L_323,323,1,1253.8032
601,F_346,346,0,1254.8431
612,F_365,365,0,1254.8431
614,F_367,367,0,1254.8431
1311,L_137,137,1,1254.8431
1580,L_221,221,1,1254.8431
595,F_334,334,0,1260.2488
613,F_366,366,0,1260.2488
620,F_380,380,0,1266.3826
618,F_374,374,0,1277.9824
623,F_385,385,0,1281.6033
598,F_339,339,0,1282.4691
689,F_461,461,0,1282.6735
1605,L_261,261,1,1282.6735
591,F_325,325,0,1282.9945
575,F_294,294,0,1282.9957
588,F_313,313,0,1282.9957
599,F_341,341,0,1282.9957
609,F_362,362,0,1282.9957
626,F_388,388,0,1282.9957
1644,L_339,339,1,1282.9957
574,F_293,293,0,1283.1746
583,F_307,307,0,1283.1746
624,F_386,386,0,1283.1746
554,F_254,254,0,1283.7562
1617,L_287,287,1,1283.7562
615,F_368,368,0,1284.7081
616,F_371,371,0,1284.7081
631,F_394,394,0,1284.7081
673,F_443,443,0,1284.7081
606,F_355,355,0,1289.4683
1663,L_372,372,1,1290.2017
1560,L_186,186,1,1290.2058
556,F_258,258,0,1290.6859
611,F_364,364,0,1290.6859
625,F_387,387,0,1290.6859
635,F_398,398,0,1292.5239
197,F_128,128,0,1292.5249
587,F_312,312,0,1292.5249
637,F_400,400,0,1292.5249
641,F_404,404,0,1292.5249
642,F_405,405,0,1292.5249
731,F_532,532,0,1292.5249
1559,L_185,185,1,1292.5249
563,F_268,268,0,1297.4294
607,F_357,357,0,1297.4294
608,F_361,361,0,1297.4294
629,F_392,392,0,1297.4294
1621,L_294,294,1,1297.4294
643,F_406,406,0,1298.7883
649,F_412,412,0,1298.7883
652,F_415,415,0,1299.0601
681,F_451,451,0,1299.0601
1673,L_389,389,1,1299.0601
656,F_420,420,0,1299.3406
807,F_636,636,0,1299.3406
1656,L_363,363,1,1299.3406
1598,L_250,250,1,1299.3439
519,F_194,194,0,1299.7979
604,F_351,351,0,1299.7979
638,F_401,401,0,1299.7979
647,F_410,410,0,1299.7979
648,F_411,411,0,1299.7979
653,F_418,418,0,1299.7979
671,F_440,440,0,1299.7979
680,F_450,450,0,1299.7979
1614,L_275,275,1,1299.7979
660,F_425,425,0,1300.8403
661,F_426,426,0,1300.8403
644,F_407,407,0,1301.5430
646,F_409,409,0,1303.5246
651,F_414,414,0,1303.5246
658,F_423,423,0,1303.5246
668,F_437,437,0,1303.5246
621,F_381,381,0,1304.5823
1653,L_357,357,1,1304.5823
1665,L_378,378,1,1306.9085
1697,L_414,414,1,1307.5555
640,F_403,403,0,1307.7088
670,F_439,439,0,1307.7088
744,F_550,550,0,1307.7088
1552,L_177,177,1,1307.7088
1602,L_258,258,1,1307.7088
1609,L_268,268,1,1307.7088
1702,L_420,420,1,1307.7088
1971,L_80,80,1,1307.7088
659,F_424,424,0,1308.5147
662,F_427,427,0,1308.5147
669,F_438,438,0,1308.5147
675,F_446,446,0,1308.5147
676,F_447,447,0,1308.5147
677,F_448,448,0,1308.5147
1649,L_349,349,1,1308.5147
1662,L_371,371,1,1310.0657
1683,L_400,400,1,1310.0657
1694,L_411,411,1,1310.0657
665,F_432,432,0,1310.3037
1572,L_206,206,1,1310.3037
633,F_396,396,0,1310.6814
657,F_422,422,0,1310.6814
674,F_445,445,0,1310.6814
721,F_515,515,0,1310.6814
1349,L_143,143,1,1310.6814
1620,L_293,293,1,1310.6814
1623,L_296,296,1,1310.6814
1672,L_388,388,1,1310.6814
1692,L_409,409,1,1310.6814
685,F_456,456,0,1314.2305
1657,L_364,364,1,1314.2305
1699,L_418,418,1,1314.8008
636,F_399,399,0,1321.1608
1634,L_313,313,1,1321.1608
1643,L_338,338,1,1321.1608
1648,L_347,347,1,1321.1608
666,F_435,435,0,1321.1861
1646,L_345,345,1,1321.1861
1647,L_346,346,1,1321.1861
1658,L_365,365,1,1321.1861
605,F_352,352,0,1321.8819
634,F_397,397,0,1321.8819
650,F_413,413,0,1321.8819
1622,L_295,295,1,1323.5587
1690,L_407,407,1,1323.5587
632,F_395,395,0,1323.9725
639,F_402,402,0,1326.4860
645,F_408,408,0,1326.4860
686,F_457,457,0,1326.4860
1696,L_413,413,1,1326.4913
1698,L_415,415,1,1326.4913
691,F_466,466,0,1326.4934
1573,L_207,207,1,1326.4934
1618,L_289,289,1,1326.4934
1671,L_387,387,1,1326.6133
1642,L_336,336,1,1327.7845
1685,L_402,402,1,1327.7845
355,F_1498,1498,0,1329.8792
1732,L_457,457,1,1329.8792
684,F_454,454,0,1331.7460
1641,L_334,334,1,1331.7460
630,F_393,393,0,1332.3779
667,F_436,436,0,1332.3779
1705,L_424,424,1,1332.3779
1714,L_437,437,1,1332.3779
1712,L_435,435,1,1332.4627
1611,L_271,271,1,1334.1529
1637,L_325,325,1,1334.1529
1674,L_391,391,1,1334.1529
1684,L_401,401,1,1334.1529
1659,L_366,366,1,1334.1799
1660,L_367,367,1,1334.1799
1661,L_368,368,1,1334.1799
1664,L_374,374,1,1334.1799
1689,L_406,406,1,1334.1799
1707,L_426,426,1,1334.1799
1600,L_254,254,1,1334.6090
1287,L_134,134,1,1338.3125
1629,L_307,307,1,1338.3125
1655,L_362,362,1,1338.3125
1678,L_395,395,1,1338.3125
1717,L_440,440,1,1338.3125
688,F_460,460,0,1339.4381
678,F_449,449,0,1339.7256
1651,L_352,352,1,1340.7860
1716,L_439,439,1,1340.7860
1667,L_381,381,1,1340.8671
1711,L_432,432,1,1341.1216
694,F_476,476,0,1342.0909
654,F_419,419,0,1355.3939
682,F_452,452,0,1355.3939
690,F_462,462,0,1355.3939
1632,L_311,311,1,1355.3939
1693,L_410,410,1,1355.3939
1724,L_449,449,1,1355.3939
1731,L_456,456,1,1355.3939
746,F_553,553,0,1355.5967
1730,L_454,454,1,1355.5967
742,F_548,548,0,1363.2787
1640,L_332,332,1,1363.2787
1728,L_452,452,1,1363.2787
1723,L_448,448,1,1363.4992
687,F_459,459,0,1364.9015
1682,L_399,399,1,1368.5805
1687,L_404,404,1,1368.5805
328,F_1460,1460,0,1369.8409
663,F_428,428,0,1369.8409
1733,L_459,459,1,1369.8419
695,F_477,477,0,1376.2441
1740,L_476,476,1,1376.4417
1691,L_408,408,1,1378.1199
702,F_487,487,0,1379.2242
1638,L_328,328,1,1379.2263
708,F_494,494,0,1380.0963
1675,L_392,392,1,1380.0963
1680,L_397,397,1,1380.0963
709,F_495,495,0,1380.6627
664,F_431,431,0,1381.4967
711,F_497,497,0,1383.3779
756,F_568,568,0,1383.3779
718,F_507,507,0,1384.2605
696,F_478,478,0,1385.9317
710,F_496,496,0,1385.9317
722,F_516,516,0,1385.9317
1679,L_396,396,1,1385.9317
692,F_469,469,0,1407.5362
833,F_669,669,0,1407.5362
701,F_485,485,0,1408.5906
697,F_479,479,0,1408.9460
1704,L_423,423,1,1408.9460
698,F_480,480,0,1409.2107
699,F_481,481,0,1409.2107
704,F_489,489,0,1409.2107
706,F_491,491,0,1409.2107
712,F_498,498,0,1409.2107
714,F_500,500,0,1409.2107
715,F_501,501,0,1409.2107
716,F_502,502,0,1409.2107
717,F_504,504,0,1409.2107
719,F_511,511,0,1409.2107
723,F_517,517,0,1409.2107
724,F_518,518,0,1409.2107
683,F_453,453,0,1413.1271
1650,L_351,351,1,1413.5223
1752,L_491,491,1,1413.9148
1758,L_498,498,1,1414.3691
1652,L_355,355,1,1414.7468
1706,L_425,425,1,1414.7468
728,F_526,526,0,1415.2514
732,F_533,533,0,1415.8372
1677,L_394,394,1,1415.8372
1576,L_212,212,1,1415.8487
1695,L_412,412,1,1415.8487
700,F_482,482,0,1416.1188
1748,L_487,487,1,1416.1188
737,F_540,540,0,1431.2529
876,F_732,732,0,1431.2529
1749,L_488,488,1,1432.7376
730,F_530,530,0,1433.9803
741,F_547,547,0,1433.9803
1719,L_443,443,1,1433.9803
707,F_492,492,0,1434.0628
713,F_499,499,0,1434.0628
727,F_525,525,0,1434.0628
738,F_543,543,0,1434.0628
1626,L_300,300,1,1434.0628
1708,L_427,427,1,1434.0628
1742,L_478,478,1,1434.0628
1681,L_398,398,1,1434.2174
734,F_537,537,0,1434.2823
733,F_534,534,0,1437.8588
735,F_538,538,0,1437.8588
739,F_545,545,0,1437.9250
1710,L_431,431,1,1437.9250
1761,L_501,501,1,1437.9250
736,F_539,539,0,1437.9264
1666,L_380,380,1,1437.9264
1703,L_422,422,1,1437.9264
1769,L_517,517,1,1438.5284
1669,L_385,385,1,1438.7824
1700,L_419,419,1,1438.7824
1722,L_447,447,1,1438.7824
1727,L_451,451,1,1438.7824
1755,L_495,495,1,1438.7824
1762,L_502,502,1,1438.7824
1788,L_548,548,1,1438.7824
1565,L_194,194,1,1439.7288
1736,L_462,462,1,1439.7288
1741,L_477,477,1,1439.7288
1670,L_386,386,1,1440.8797
672,F_441,441,0,1446.6831
1720,L_445,445,1,1446.6831
1738,L_469,469,1,1446.6831
729,F_527,527,0,1447.6779
1597,L_248,248,1,1447.6831
1778,L_533,533,1,1447.6831
725,F_523,523,0,1447.8470
1763,L_504,504,1,1447.8470
751,F_562,562,0,1452.3026
1746,L_482,482,1,1452.6763
745,F_551,551,0,1452.6788
748,F_555,555,0,1452.6788
763,F_576,576,0,1452.6788
769,F_583,583,0,1452.6788
1737,L_466,466,1,1452.6788
753,F_564,564,0,1459.2663
754,F_565,565,0,1459.2663
757,F_569,569,0,1459.2663
775,F_590,590,0,1459.2663
779,F_594,594,0,1461.6362
780,F_595,595,0,1461.6362
1734,L_460,460,1,1461.6362
771,F_585,585,0,1461.7601
1785,L_545,545,1,1461.7601
720,F_512,512,0,1461.7938
777,F_592,592,0,1461.9292
1718,L_441,441,1,1461.9292
1782,L_539,539,1,1461.9292
1757,L_497,497,1,1463.1529
1768,L_516,516,1,1463.3671
1729,L_453,453,1,1464.3035
1774,L_526,526,1,1464.3035
758,F_570,570,0,1464.7904
1743,L_479,479,1,1464.7904
1745,L_481,481,1,1464.7904
1750,L_489,489,1,1464.7904
1756,L_496,496,1,1464.7904
1764,L_507,507,1,1464.7904
1765,L_511,511,1,1464.7904
1776,L_530,530,1,1464.7904
1784,L_543,543,1,1464.7904
693,F_471,471,0,1470.3825
743,F_549,549,0,1470.3825
752,F_563,563,0,1470.3825
764,F_579,579,0,1470.3825
770,F_584,584,0,1470.3825
789,F_607,607,0,1470.3825
805,F_631,631,0,1470.3825
1709,L_428,428,1,1470.3825
1747,L_485,485,1,1470.3825
1759,L_499,499,1,1470.3825
1792,L_553,553,1,1470.3825
1789,L_549,549,1,1471.0208
796,F_617,617,0,1471.2889
1775,L_527,527,1,1471.2889
1804,L_570,570,1,1471.2889
747,F_554,554,0,1472.7310
776,F_591,591,0,1472.7310
819,F_650,650,0,1472.7310
1800,L_565,565,1,1472.7310
1803,L_569,569,1,1472.7310
740,F_546,546,0,1473.2238
760,F_572,572,0,1473.2238
809,F_639,639,0,1473.2238
1754,L_494,494,1,1473.2238
1744,L_480,480,1,1473.6645
784,F_599,599,0,1476.7124
766,F_580,580,0,1478.5567
773,F_588,588,0,1480.5292
1817,L_585,585,1,1480.6097
790,F_609,609,0,1483.8329
1686,L_403,403,1,1483.8329
762,F_575,575,0,1484.9788
772,F_586,586,0,1484.9788
774,F_589,589,0,1484.9788
755,F_566,566,0,1491.2801
787,F_605,605,0,1493.0013
792,F_612,612,0,1493.0013
783,F_598,598,0,1493.0251
788,F_606,606,0,1493.0251
1753,L_492,492,1,1493.1731
793,F_613,613,0,1493.2177
781,F_596,596,0,1494.3622
1822,L_591,591,1,1494.3622
767,F_581,581,0,1495.1266
797,F_619,619,0,1495.1266
791,F_611,611,0,1497.7527
795,F_616,616,0,1497.7702
1825,L_594,594,1,1497.7702
768,F_582,582,0,1498.3189
1802,L_568,568,1,1499.6716
1846,L_622,622,1,1499.6939
1771,L_523,523,1,1499.9422
1794,L_555,555,1,1499.9422
1815,L_583,583,1,1499.9422
1835,L_607,607,1,1499.9422
749,F_560,560,0,1522.1276
782,F_597,597,0,1522.5652
802,F_625,625,0,1522.5652
823,F_656,656,0,1522.5652
1735,L_461,461,1,1522.5652
1787,L_547,547,1,1522.5652
816,F_647,647,0,1530.2148
794,F_615,615,0,1532.3026
786,F_602,602,0,1533.2987
1715,L_438,438,1,1533.3835
1839,L_613,613,1,1533.5535
799,F_620,620,0,1533.8800
1830,L_599,599,1,1533.8800
1791,L_551,551,1,1533.9047
804,F_630,630,0,1534.1840
817,F_648,648,0,1534.1840
801,F_624,624,0,1534.4015
806,F_635,635,0,1534.4015
811,F_640,640,0,1534.4015
812,F_641,641,0,1534.4015
827,F_661,661,0,1534.4015
828,F_662,662,0,1534.4015
1779,L_534,534,1,1534.4015
808,F_638,638,0,1536.3653
821,F_653,653,0,1536.3653
831,F_665,665,0,1536.3653
759,F_571,571,0,1536.6520
824,F_657,657,0,1536.6520
878,F_734,734,0,1536.6520
1721,L_446,446,1,1536.6520
820,F_651,651,0,1536.8123
830,F_664,664,0,1536.8123
835,F_673,673,0,1536.8123
1676,L_393,393,1,1536.8123
1819,L_588,588,1,1536.8123
761,F_573,573,0,1536.8153
1829,L_598,598,1,1536.8153
1814,L_582,582,1,1537.3489
1816,L_584,584,1,1537.3919
813,F_642,642,0,1538.2067
815,F_644,644,0,1538.2067
814,F_643,643,0,1538.6651
1843,L_619,619,1,1540.0506
1858,L_641,641,1,1540.4757
1845,L_620,620,1,1540.7250
1807,L_573,573,1,1541.5123
825,F_658,658,0,1552.3159
1826,L_595,595,1,1552.3159
1842,L_617,617,1,1552.3159
1836,L_609,609,1,1552.5229
1790,L_550,550,1,1552.5238
1855,L_639,639,1,1552.5238
1881,L_673,673,1,1552.5238
1243,L_128,128,1,1553.8637
1874,L_662,662,1,1553.8637
1801,L_566,566,1,1553.9707
1861,L_644,644,1,1553.9707
829,F_663,663,0,1557.5133
1780,L_537,537,1,1557.5133
1773,L_525,525,1,1559.4303
1848,L_625,625,1,1559.4303
1853,L_636,636,1,1559.4303
1863,L_648,648,1,1559.4303
1628,L_303,303,1,1560.7204
1633,L_312,312,1,1562.9606
1818,L_586,586,1,1562.9606
1851,L_631,631,1,1562.9606
1806,L_572,572,1,1563.7275
1739,L_471,471,1,1564.6854
1859,L_642,642,1,1564.6854
1866,L_651,651,1,1564.6854
887,F_746,746,0,1565.6494
1796,L_561,561,1,1565.6494
1827,L_596,596,1,1565.6494
1831,L_600,600,1,1565.6494
1857,L_640,640,1,1565.6494
854,F_704,704,0,1568.0992
1793,L_554,554,1,1568.2015
840,F_683,683,0,1568.7997
1805,L_571,571,1,1568.7997
1786,L_546,546,1,1568.9589
1812,L_580,580,1,1568.9589
1828,L_597,597,1,1569.1463
1869,L_656,656,1,1569.1463
1777,L_532,532,1,1569.1702
850,F_698,698,0,1569.2552
1813,L_581,581,1,1569.2552
1933,L_746,746,1,1569.2552
846,F_693,693,0,1571.8040
839,F_682,682,0,1586.9197
845,F_690,690,0,1586.9197
853,F_703,703,0,1587.1686
847,F_694,694,0,1587.2564
826,F_659,659,0,1589.5640
841,F_684,684,0,1589.5640
844,F_689,689,0,1589.5640
832,F_668,668,0,1589.5808
836,F_675,675,0,1589.5808
837,F_679,679,0,1589.5808
838,F_680,680,0,1589.5808
843,F_687,687,0,1589.5808
852,F_702,702,0,1589.5808
1726,L_450,450,1,1589.8714
1823,L_592,592,1,1589.8714
1873,L_661,661,1,1589.8714
1883,L_679,679,1,1589.8714
818,F_649,649,0,1595.4148
849,F_697,697,0,1595.4148
1821,L_590,590,1,1595.4148
1889,L_687,687,1,1595.6184
1809,L_576,576,1,1595.7003
1850,L_630,630,1,1595.7003
1887,L_684,684,1,1595.7003
1872,L_659,659,1,1595.7741
1896,L_698,698,1,1595.7741
859,F_711,711,0,1597.4977
1878,L_668,668,1,1597.4977
842,F_686,686,0,1599.6324
848,F_695,695,0,1599.6366
1767,L_515,515,1,1599.6366
1877,L_665,665,1,1599.6366
862,F_714,714,0,1600.1206
860,F_712,712,0,1600.6643
1852,L_635,635,1,1601.1543
1870,L_657,657,1,1601.1543
863,F_715,715,0,1601.8751
822,F_655,655,0,1605.3661
861,F_713,713,0,1605.3661
856,F_706,706,0,1607.0408
904,F_767,767,0,1607.0408
873,F_727,727,0,1609.1513
858,F_709,709,0,1611.9656
872,F_726,726,0,1611.9656
894,F_754,754,0,1611.9656
857,F_707,707,0,1614.7918
871,F_725,725,0,1616.6173
864,F_716,716,0,1616.6811
869,F_723,723,0,1616.6811
1900,L_704,704,1,1616.6811
882,F_741,741,0,1617.2577
1902,L_706,706,1,1617.2577
834,F_672,672,0,1617.8540
1772,L_524,524,1,1617.8540
1783,L_540,540,1,1617.8540
778,F_593,593,0,1617.9294
851,F_701,701,0,1617.9294
868,F_721,721,0,1617.9294
870,F_724,724,0,1617.9294
883,F_742,742,0,1617.9294
1909,L_715,715,1,1617.9294
865,F_718,718,0,1621.4296
875,F_730,730,0,1621.4296
889,F_749,749,0,1621.4296
914,F_779,779,0,1621.4296
1760,L_500,500,1,1622.4648
1876,L_664,664,1,1622.4648
1903,L_707,707,1,1622.5858
892,F_752,752,0,1622.8687
1960,L_779,779,1,1622.8687
879,F_736,736,0,1622.9169
1865,L_650,650,1,1623.0457
855,F_705,705,0,1623.5352
874,F_728,728,0,1624.3799
880,F_738,738,0,1624.3799
891,F_751,751,0,1624.3799
1837,L_611,611,1,1624.3799
1924,L_734,734,1,1624.3799
881,F_740,740,0,1624.8455
888,F_748,748,0,1624.8455
1854,L_638,638,1,1624.8455
1916,L_724,724,1,1624.8455
1688,L_405,405,1,1625.3529
1840,L_615,615,1,1625.6164
1867,L_653,653,1,1625.6164
1860,L_643,643,1,1625.6182
1925,L_736,736,1,1625.6182
1906,L_712,712,1,1625.6720
886,F_745,745,0,1625.7280
1898,L_702,702,1,1625.7280
890,F_750,750,0,1633.0154
1797,L_562,562,1,1633.1503
1820,L_589,589,1,1633.1503
1886,L_683,683,1,1633.1503
903,F_764,764,0,1633.3118
908,F_773,773,0,1633.3118
1810,L_579,579,1,1633.3842
1954,L_773,773,1,1633.3842
885,F_744,744,0,1633.4306
921,F_790,790,0,1635.7746
895,F_755,755,0,1636.0906
1921,L_730,730,1,1636.1425
1938,L_752,752,1,1636.1425
893,F_753,753,0,1637.6059
1770,L_518,518,1,1637.6059
905,F_768,768,0,1637.8244
901,F_762,762,0,1646.3809
896,F_756,756,0,1646.4844
899,F_760,760,0,1650.2501
916,F_785,785,0,1650.4584
897,F_757,757,0,1650.4746
1834,L_606,606,1,1650.4746
1879,L_669,669,1,1650.4746
1928,L_741,741,1,1650.4746
1799,L_564,564,1,1650.5450
877,F_733,733,0,1650.5490
1904,L_709,709,1,1650.5490
1950,L_767,767,1,1650.5490
1949,L_764,764,1,1650.9331
1885,L_682,682,1,1651.8473
884,F_743,743,0,1652.7928
906,F_769,769,0,1652.7928
915,F_784,784,0,1652.7928
1929,L_742,742,1,1652.7938
1905,L_711,711,1,1654.4051
1864,L_649,649,1,1654.5339
1917,L_725,725,1,1654.8981
900,F_761,761,0,1669.8373
1888,L_686,686,1,1669.9180
907,F_771,771,0,1670.6238
898,F_758,758,0,1670.9267
1913,L_720,720,1,1670.9267
1945,L_760,760,1,1670.9267
1875,L_663,663,1,1670.9368
1901,L_705,705,1,1671.0983
909,F_774,774,0,1672.1491
912,F_777,777,0,1673.1106
933,F_811,811,0,1673.1106
1934,L_748,748,1,1673.2365
1862,L_647,647,1,1675.3073
1918,L_726,726,1,1675.3073
1953,L_771,771,1,1675.3073
920,F_789,789,0,1675.5524
1914,L_721,721,1,1675.5524
918,F_787,787,0,1675.7446
1943,L_757,757,1,1675.7446
922,F_793,793,0,1677.5920
1951,L_768,768,1,1677.5920
1936,L_750,750,1,1677.9589
1882,L_675,675,1,1678.3877
910,F_775,775,0,1679.2400
926,F_800,800,0,1679.2400
911,F_776,776,0,1679.2853
1922,L_732,732,1,1679.2853
1926,L_738,738,1,1679.2853
1932,L_745,745,1,1679.2869
935,F_813,813,0,1682.0641
943,F_827,827,0,1682.0641
930,F_807,807,0,1685.6898
947,F_835,835,0,1685.6898
929,F_803,803,0,1686.1244
1645,L_341,341,1,1686.1244
1891,L_690,690,1,1686.1244
1927,L_740,740,1,1686.5314
927,F_801,801,0,1686.5445
931,F_808,808,0,1688.0884
1942,L_756,756,1,1688.1307
919,F_788,788,0,1688.2849
1838,L_612,612,1,1688.6949
957,F_853,853,0,1690.0569
1920,L_728,728,1,1690.0569
1967,L_790,790,1,1690.0569
913,F_778,778,0,1690.1234
917,F_786,786,0,1692.7832
928,F_802,802,0,1692.7832
