Event id,Event name,Taxon,Type,Level-Placed
1153,L_116,116,1,1127.6173
1470,L_160,160,1,1127.6173
1542,L_173,173,1,1127.6173
1569,L_198,198,1,1127.6173
1574,L_208,208,1,1127.6173
1587,L_235,235,1,1127.6173
1751,L_49,49,1,1127.6173
1970,L_8,8,1,1127.6173
547,F_242,242,0,1131.2650
553,F_251,251,0,1131.2650
530,F_212,212,0,1135.0635
539,F_233,233,0,1135.0635
548,F_244,244,0,1135.0635
589,F_315,315,0,1137.2551
1445,L_156,156,1,1137.2551
1555,L_178,178,1,1137.2551
1575,L_211,211,1,1137.2551
1591,L_240,240,1,1137.2551
549,F_245,245,0,1137.9295
1200,L_122,122,1,1137.9295
1585,L_233,233,1,1137.9295
538,F_230,230,0,1140.9300
546,F_241,241,0,1140.9334
1311,L_137,137,1,1140.9334
1595,L_245,245,1,1140.9334
1116,L_111,111,1,1140.9443
1589,L_237,237,1,1140.9520
568,F_275,275,0,1144.5298
1159,L_117,117,1,1144.5298
622,F_384,384,0,1163.5686
576,F_295,295,0,1166.3380
1668,L_384,384,1,1168.4303
582,F_303,303,0,1168.4423
558,F_260,260,0,1173.0796
1388,L_148,148,1,1173.0796
1563,L_190,190,1,1173.0796
1584,L_230,230,1,1173.0796
1513,L_167,167,1,1173.1294
1559,L_185,185,1,1173.1294
1566,L_195,195,1,1173.1294
1570,L_199,199,1,1173.1294
1580,L_221,221,1,1173.1294
1593,L_242,242,1,1173.1294
1604,L_260,260,1,1173.1294
1635,L_315,315,1,1173.1294
561,F_265,265,0,1179.3411
1568,L_197,197,1,1179.3411
1971,L_80,80,1,1179.3411
557,F_259,259,0,1181.6404
566,F_272,272,0,1181.6404
562,F_267,267,0,1183.9221
564,F_270,270,0,1183.9221
560,F_264,264,0,1184.1224
565,F_271,271,0,1184.1224
567,F_274,274,0,1185.9386
569,F_281,281,0,1185.9386
577,F_296,296,0,1188.6514
578,F_297,297,0,1188.6514
579,F_298,298,0,1188.6514
532,F_217,217,0,1188.9272
540,F_234,234,0,1188.9272
551,F_248,248,0,1188.9272
585,F_31,31,0,1188.9272
1527,L_169,169,1,1188.9272
1556,L_180,180,1,1188.9272
1581,L_224,224,1,1188.9272
1588,L_236,236,1,1188.9272
1567,L_196,196,1,1188.9334
1592,L_241,241,1,1188.9334
1606,L_264,264,1,1188.9334
570,F_285,285,0,1191.0312
571,F_287,287,0,1191.0312
627,F_389,389,0,1191.0312
1538,L_171,171,1,1191.0312
1607,L_265,265,1,1191.0312
1610,L_270,270,1,1191.0312
1599,L_251,251,1,1191.0348
581,F_302,302,0,1192.1937
572,F_289,289,0,1192.5966
1612,L_272,272,1,1192.5966
580,F_300,300,0,1193.1150
1608,L_267,267,1,1193.1150
1616,L_285,285,1,1193.1150
592,F_328,328,0,1193.1212
1578,L_217,217,1,1193.1212
1594,L_244,244,1,1193.1212
1613,L_274,274,1,1193.1212
1631,L_31,31,1,1193.1212
1577,L_213,213,1,1193.1511
559,F_261,261,0,1193.6896
575,F_294,294,0,1193.6896
1564,L_193,193,1,1193.6896
1582,L_226,226,1,1193.6896
1603,L_259,259,1,1193.6896
1625,L_298,298,1,1193.6896
1627,L_302,302,1,1193.6896
583,F_307,307,0,1206.4851
1624,L_297,297,1,1206.9154
1605,L_261,261,1,1207.1549
1617,L_287,287,1,1207.8256
1586,L_234,234,1,1208.5377
590,F_323,323,0,1208.8345
1615,L_281,281,1,1208.8345
1621,L_294,294,1,1208.8345
610,F_363,363,0,1225.6270
596,F_336,336,0,1228.0891
594,F_332,332,0,1228.0917
602,F_347,347,0,1228.0917
598,F_339,339,0,1228.9716
600,F_345,345,0,1228.9716
1636,L_323,323,1,1228.9768
1644,L_339,339,1,1228.9781
597,F_338,338,0,1238.5259
606,F_355,355,0,1238.5259
608,F_361,361,0,1238.5259
611,F_364,364,0,1238.5259
241,F_134,134,0,1238.5280
586,F_311,311,0,1238.5280
612,F_365,365,0,1238.5280
1598,L_250,250,1,1238.5280
1657,L_364,364,1,1238.5280
584,F_308,308,0,1249.4239
618,F_374,374,0,1249.4239
595,F_334,334,0,1249.4585
1630,L_308,308,1,1249.4585
601,F_346,346,0,1249.6185
603,F_349,349,0,1249.6185
616,F_371,371,0,1249.6185
631,F_394,394,0,1249.6185
613,F_366,366,0,1254.8025
620,F_380,380,0,1254.8025
554,F_254,254,0,1258.2735
574,F_293,293,0,1258.2735
588,F_313,313,0,1258.2735
614,F_367,367,0,1258.2735
615,F_368,368,0,1258.2735
617,F_372,372,0,1258.2735
619,F_378,378,0,1258.2735
624,F_386,386,0,1258.2735
556,F_258,258,0,1258.7583
607,F_357,357,0,1258.7583
623,F_385,385,0,1258.7583
591,F_325,325,0,1259.0831
599,F_341,341,0,1259.3862
609,F_362,362,0,1259.3862
1632,L_311,311,1,1259.3862
1656,L_363,363,1,1259.3862
625,F_387,387,0,1259.8651
626,F_388,388,0,1259.8651
1620,L_293,293,1,1259.8686
645,F_408,408,0,1270.1698
1560,L_186,186,1,1270.8343
1663,L_372,372,1,1270.8343
642,F_405,405,0,1272.5870
197,F_128,128,0,1277.4824
519,F_194,194,0,1277.4824
628,F_391,391,0,1277.4824
629,F_392,392,0,1277.4824
637,F_400,400,0,1277.4824
641,F_404,404,0,1277.4824
1649,L_349,349,1,1278.1918
1646,L_345,345,1,1278.4382
1673,L_389,389,1,1278.4382
635,F_398,398,0,1278.4394
1654,L_361,361,1,1278.4394
652,F_415,415,0,1279.7352
656,F_420,420,0,1279.7352
638,F_401,401,0,1280.1880
648,F_411,411,0,1280.1880
1602,L_258,258,1,1280.1880
1614,L_275,275,1,1280.1880
660,F_425,425,0,1280.2018
646,F_409,409,0,1282.2723
647,F_410,410,0,1282.2723
563,F_268,268,0,1282.4349
643,F_406,406,0,1282.4349
644,F_407,407,0,1282.4349
649,F_412,412,0,1282.4349
653,F_418,418,0,1282.4349
1552,L_177,177,1,1282.4349
1684,L_401,401,1,1282.4349
651,F_414,414,0,1283.5539
1653,L_357,357,1,1283.5539
1658,L_365,365,1,1283.5539
1659,L_366,366,1,1283.5539
1702,L_420,420,1,1283.5539
1697,L_414,414,1,1284.2300
662,F_427,427,0,1284.4786
665,F_432,432,0,1284.4786
1609,L_268,268,1,1284.4786
1643,L_338,338,1,1284.4786
1693,L_410,410,1,1284.4786
1573,L_207,207,1,1285.3204
1623,L_296,296,1,1285.7151
659,F_424,424,0,1288.2144
668,F_437,437,0,1288.2144
669,F_438,438,0,1288.2144
670,F_439,439,0,1288.2144
671,F_440,440,0,1288.2144
675,F_446,446,0,1288.2144
676,F_447,447,0,1288.2144
677,F_448,448,0,1288.2144
680,F_450,450,0,1288.2144
681,F_451,451,0,1288.2144
1665,L_378,378,1,1288.2144
1692,L_409,409,1,1288.2144
1349,L_143,143,1,1289.8413
1662,L_371,371,1,1289.8413
1672,L_388,388,1,1289.8413
1683,L_400,400,1,1289.8413
1694,L_411,411,1,1289.8413
1648,L_347,347,1,1290.4395
1661,L_368,368,1,1290.4395
1698,L_415,415,1,1290.4395
605,F_352,352,0,1291.1754
666,F_435,435,0,1291.2018
1634,L_313,313,1,1291.2018
1660,L_367,367,1,1291.3214
1671,L_387,387,1,1291.3214
634,F_397,397,0,1294.8769
650,F_413,413,0,1294.8769
1642,L_336,336,1,1294.8769
1699,L_418,418,1,1294.8769
1572,L_206,206,1,1296.6503
1618,L_289,289,1,1296.6503
1622,L_295,295,1,1296.6503
1611,L_271,271,1,1298.3355
587,F_312,312,0,1298.4202
632,F_395,395,0,1298.4202
636,F_399,399,0,1298.4202
639,F_402,402,0,1298.4202
1287,L_134,134,1,1298.4202
1637,L_325,325,1,1298.4202
1647,L_346,346,1,1298.4202
1651,L_352,352,1,1298.4202
1689,L_406,406,1,1298.4202
1690,L_407,407,1,1298.4202
1705,L_424,424,1,1298.4202
1712,L_435,435,1,1298.4202
1714,L_437,437,1,1298.4202
1696,L_413,413,1,1298.4261
1682,L_399,399,1,1299.6347
1685,L_402,402,1,1299.6347
678,F_449,449,0,1299.9215
686,F_457,457,0,1299.9215
1641,L_334,334,1,1299.9215
633,F_396,396,0,1300.1754
674,F_445,445,0,1300.1754
1629,L_307,307,1,1300.1754
1674,L_391,391,1,1300.1754
1724,L_449,449,1,1300.1754
684,F_454,454,0,1302.2100
630,F_393,393,0,1302.8986
657,F_422,422,0,1302.8986
661,F_426,426,0,1302.8986
667,F_436,436,0,1302.8986
1664,L_374,374,1,1302.9254
1707,L_426,426,1,1302.9254
685,F_456,456,0,1303.3508
1600,L_254,254,1,1303.3508
1679,L_396,396,1,1303.3508
1711,L_432,432,1,1303.3508
1731,L_456,456,1,1305.3540
1655,L_362,362,1,1309.1015
1678,L_395,395,1,1309.1015
1717,L_440,440,1,1309.1015
1732,L_457,457,1,1309.1015
658,F_423,423,0,1310.2559
688,F_460,460,0,1310.2559
1680,L_397,397,1,1310.2559
1716,L_439,439,1,1311.3434
640,F_403,403,0,1324.7684
682,F_452,452,0,1324.7684
690,F_462,462,0,1324.7684
1640,L_332,332,1,1332.9061
1720,L_445,445,1,1332.9061
1728,L_452,452,1,1332.9061
687,F_459,459,0,1334.3048
1733,L_459,459,1,1334.3059
621,F_381,381,0,1336.0115
673,F_443,443,0,1336.0115
1686,L_403,403,1,1336.0115
1730,L_454,454,1,1336.0115
694,F_476,476,0,1336.0918
1704,L_423,423,1,1336.0918
1719,L_443,443,1,1336.0918
1687,L_404,404,1,1339.9997
604,F_351,351,0,1340.1997
703,F_488,488,0,1340.1997
1691,L_408,408,1,1340.1997
1723,L_448,448,1,1340.1997
654,F_419,419,0,1347.8614
695,F_477,477,0,1347.8614
1667,L_381,381,1,1347.8614
702,F_487,487,0,1348.9628
1700,L_419,419,1,1349.8747
663,F_428,428,0,1349.8768
696,F_478,478,0,1349.8768
710,F_496,496,0,1349.8768
1638,L_328,328,1,1349.8768
1675,L_392,392,1,1349.8768
1740,L_476,476,1,1349.8768
708,F_494,494,0,1351.5423
722,F_516,516,0,1351.5423
664,F_431,431,0,1352.3478
718,F_507,507,0,1354.1655
711,F_497,497,0,1354.7048
706,F_491,491,0,1355.7605
709,F_495,495,0,1355.7605
712,F_498,498,0,1355.7605
723,F_517,517,0,1355.7605
701,F_485,485,0,1356.1479
1742,L_478,478,1,1356.1479
699,F_481,481,0,1356.6215
724,F_518,518,0,1356.6215
1758,L_498,498,1,1356.6215
698,F_480,480,0,1356.8930
1650,L_351,351,1,1357.2967
1749,L_488,488,1,1358.8793
697,F_479,479,0,1359.2560
704,F_489,489,0,1359.2560
715,F_501,501,0,1359.2560
716,F_502,502,0,1359.2560
1706,L_425,425,1,1359.2560
1652,L_355,355,1,1359.6490
1752,L_491,491,1,1359.6490
1576,L_212,212,1,1359.6611
1695,L_412,412,1,1359.6611
1708,L_427,427,1,1359.6611
1727,L_451,451,1,1359.6611
1761,L_501,501,1,1359.6611
1722,L_447,447,1,1362.7897
1734,L_460,460,1,1362.7897
1754,L_494,494,1,1362.7897
739,F_545,545,0,1364.1143
1681,L_398,398,1,1364.1143
1666,L_380,380,1,1364.1159
1709,L_428,428,1,1364.1159
1762,L_502,502,1,1364.1159
714,F_500,500,0,1383.8777
732,F_533,533,0,1385.1963
691,F_466,466,0,1389.0624
717,F_504,504,0,1389.0624
728,F_526,526,0,1389.0624
1626,L_300,300,1,1389.3435
692,F_469,469,0,1389.9378
700,F_482,482,0,1389.9378
1677,L_394,394,1,1389.9378
1737,L_466,466,1,1389.9378
1748,L_487,487,1,1389.9378
707,F_492,492,0,1405.9278
719,F_511,511,0,1405.9278
738,F_543,543,0,1405.9278
741,F_547,547,0,1405.9278
726,F_524,524,0,1406.7471
737,F_540,540,0,1406.7471
742,F_548,548,0,1406.7471
727,F_525,525,0,1406.8296
730,F_530,530,0,1406.8953
734,F_537,537,0,1406.8953
736,F_539,539,0,1406.8953
1669,L_385,385,1,1407.5288
1769,L_517,517,1,1407.5288
1703,L_422,422,1,1407.5895
1736,L_462,462,1,1407.8496
1738,L_469,469,1,1407.8496
1741,L_477,477,1,1407.8496
1765,L_511,511,1,1407.8496
1788,L_548,548,1,1407.8496
689,F_461,461,0,1409.0906
746,F_553,553,0,1409.0906
1670,L_386,386,1,1409.0906
1710,L_431,431,1,1409.0906
683,F_453,453,0,1409.4900
713,F_499,499,0,1409.4900
1597,L_248,248,1,1409.4900
1735,L_461,461,1,1409.4900
1755,L_495,495,1,1409.4900
1772,L_524,524,1,1409.4900
1776,L_530,530,1,1409.4900
1782,L_539,539,1,1409.4900
1785,L_545,545,1,1409.4900
1792,L_553,553,1,1409.4900
725,F_523,523,0,1412.5673
733,F_534,534,0,1412.5673
735,F_538,538,0,1412.5673
1565,L_194,194,1,1412.5673
729,F_527,527,0,1413.5739
1778,L_533,533,1,1413.5792
1759,L_499,499,1,1413.9649
1729,L_453,453,1,1414.1307
1746,L_482,482,1,1414.1307
1763,L_504,504,1,1414.1307
1775,L_527,527,1,1415.3702
672,F_441,441,0,1430.8514
753,F_564,564,0,1430.8514
757,F_569,569,0,1430.8514
771,F_585,585,0,1430.8514
779,F_594,594,0,1430.8514
1676,L_393,393,1,1430.9989
769,F_583,583,0,1434.5231
777,F_592,592,0,1434.5231
780,F_595,595,0,1434.5231
745,F_551,551,0,1434.5256
751,F_562,562,0,1434.5256
754,F_565,565,0,1434.5256
784,F_599,599,0,1435.7508
1743,L_479,479,1,1435.7508
1745,L_481,481,1,1435.7508
1756,L_496,496,1,1435.7508
1757,L_497,497,1,1435.7508
1764,L_507,507,1,1435.7508
748,F_555,555,0,1442.3527
755,F_566,566,0,1442.3527
776,F_591,591,0,1442.3527
796,F_617,617,0,1442.3527
1718,L_441,441,1,1442.3527
1747,L_485,485,1,1442.3527
1784,L_543,543,1,1442.3527
1800,L_565,565,1,1442.3527
1774,L_526,526,1,1443.2867
1803,L_569,569,1,1443.2867
773,F_588,588,0,1445.3237
1768,L_516,516,1,1445.5373
764,F_579,579,0,1451.6865
1750,L_489,489,1,1451.6865
1817,L_585,585,1,1451.7707
752,F_563,563,0,1451.8973
758,F_570,570,0,1451.8973
762,F_575,575,0,1451.8973
770,F_584,584,0,1451.8973
787,F_605,605,0,1454.6280
1804,L_570,570,1,1454.8955
740,F_546,546,0,1455.5592
763,F_576,576,0,1455.5592
766,F_580,580,0,1455.5592
774,F_589,589,0,1455.5592
782,F_597,597,0,1455.5592
783,F_598,598,0,1455.5850
790,F_609,609,0,1455.5850
1787,L_547,547,1,1455.8686
1801,L_566,566,1,1455.8686
1809,L_576,576,1,1455.8686
1815,L_583,583,1,1455.8686
1753,L_492,492,1,1455.8702
772,F_586,586,0,1455.8884
788,F_606,606,0,1455.8884
1794,L_555,555,1,1455.8884
1825,L_594,594,1,1455.8884
1842,L_617,617,1,1455.8884
786,F_602,602,0,1456.4642
760,F_572,572,0,1457.8246
1818,L_586,586,1,1457.8529
720,F_512,512,0,1457.8888
744,F_550,550,0,1457.8888
792,F_612,612,0,1457.8888
1822,L_591,591,1,1457.8888
743,F_549,549,0,1459.1149
768,F_582,582,0,1459.1149
781,F_596,596,0,1459.1149
789,F_607,607,0,1459.1149
747,F_554,554,0,1461.9700
795,F_616,616,0,1462.2305
1771,L_523,523,1,1462.2305
1789,L_549,549,1,1462.8852
1744,L_480,480,1,1463.1848
721,F_515,515,0,1471.4389
816,F_647,647,0,1471.4389
793,F_613,613,0,1472.6552
794,F_615,615,0,1474.9441
1830,L_599,599,1,1475.0032
785,F_600,600,0,1475.1889
800,F_622,622,0,1475.1889
1839,L_613,613,1,1475.1889
1715,L_438,438,1,1475.2222
1835,L_607,607,1,1475.2222
791,F_611,611,0,1475.9991
797,F_619,619,0,1475.9991
767,F_581,581,0,1477.7208
1791,L_551,551,1,1477.7208
756,F_568,568,0,1480.5136
775,F_590,590,0,1480.5136
823,F_656,656,0,1480.5136
1846,L_622,622,1,1480.5359
806,F_635,635,0,1481.0398
812,F_641,641,0,1481.2108
1767,L_515,515,1,1481.2108
1819,L_588,588,1,1481.2108
1821,L_590,590,1,1481.2108
759,F_571,571,0,1483.8738
805,F_631,631,0,1483.8738
835,F_673,673,0,1484.0204
1633,L_312,312,1,1484.0352
1831,L_600,600,1,1484.0352
821,F_653,653,0,1484.0401
1802,L_568,568,1,1485.2452
750,F_561,561,0,1485.2463
761,F_573,573,0,1485.2463
801,F_624,624,0,1485.2463
809,F_639,639,0,1485.2463
817,F_648,648,0,1485.2463
819,F_650,650,0,1485.2463
1779,L_534,534,1,1485.2463
1881,L_673,673,1,1485.2463
693,F_471,471,0,1485.5353
1721,L_446,446,1,1485.5353
1796,L_561,561,1,1485.5353
1816,L_584,584,1,1485.5779
1855,L_639,639,1,1485.5779
799,F_620,620,0,1485.8794
1628,L_303,303,1,1487.2279
1805,L_571,571,1,1487.2279
814,F_643,643,0,1487.6929
820,F_651,651,0,1487.6929
825,F_658,658,0,1488.8986
1851,L_631,631,1,1489.1437
749,F_560,560,0,1511.1974
802,F_625,625,0,1511.1974
1845,L_620,620,1,1511.7481
1790,L_550,550,1,1511.7489
1814,L_582,582,1,1511.9812
1243,L_128,128,1,1513.3384
1739,L_471,471,1,1513.3384
1829,L_598,598,1,1513.3384
1866,L_651,651,1,1513.3384
1773,L_525,525,1,1513.5370
1843,L_619,619,1,1513.5370
1813,L_581,581,1,1513.7156
804,F_630,630,0,1516.1552
807,F_636,636,0,1516.1552
808,F_638,638,0,1516.1552
811,F_640,640,0,1516.1552
828,F_662,662,0,1516.1552
1806,L_572,572,1,1516.1552
813,F_642,642,0,1516.9876
1807,L_573,573,1,1517.7578
1848,L_625,625,1,1518.7364
1859,L_642,642,1,1518.7364
815,F_644,644,0,1519.4299
830,F_664,664,0,1519.4299
831,F_665,665,0,1519.4299
1828,L_597,597,1,1519.4299
1853,L_636,636,1,1519.4299
824,F_657,657,0,1519.5860
827,F_661,661,0,1519.5860
1826,L_595,595,1,1519.9991
1858,L_641,641,1,1519.9991
1780,L_537,537,1,1520.2063
1861,L_644,644,1,1520.2063
1874,L_662,662,1,1520.2063
887,F_746,746,0,1521.2012
1827,L_596,596,1,1521.2012
1836,L_609,609,1,1521.2012
1857,L_640,640,1,1521.2012
1793,L_554,554,1,1521.3068
1863,L_648,648,1,1521.3068
1933,L_746,746,1,1521.3068
840,F_683,683,0,1521.9034
1786,L_546,546,1,1522.0622
1812,L_580,580,1,1522.0622
914,F_779,779,0,1525.5917
731,F_532,532,0,1531.6419
842,F_686,686,0,1531.6419
1869,L_656,656,1,1531.8288
829,F_663,663,0,1535.4125
1960,L_779,779,1,1535.6977
1777,L_532,532,1,1536.1796
1852,L_635,635,1,1536.1796
847,F_694,694,0,1538.6506
839,F_682,682,0,1540.8508
853,F_703,703,0,1541.0859
832,F_668,668,0,1556.7950
845,F_690,690,0,1556.7950
836,F_675,675,0,1558.7343
837,F_679,679,0,1558.7343
838,F_680,680,0,1558.7343
841,F_684,684,0,1558.7343
843,F_687,687,0,1558.7343
854,F_704,704,0,1558.7343
844,F_689,689,0,1571.4052
849,F_697,697,0,1571.4052
852,F_702,702,0,1571.4052
1726,L_450,450,1,1571.6962
1870,L_657,657,1,1571.6962
1873,L_661,661,1,1571.6962
1878,L_668,668,1,1571.6962
1850,L_630,630,1,1571.8954
1883,L_679,679,1,1571.8954
1889,L_687,687,1,1571.8954
826,F_659,659,0,1571.8995
850,F_698,698,0,1571.8995
1823,L_592,592,1,1571.8995
1877,L_665,665,1,1571.8995
1887,L_684,684,1,1571.8995
1872,L_659,659,1,1571.9800
857,F_707,707,0,1572.2121
863,F_715,715,0,1572.9538
1896,L_698,698,1,1572.9538
856,F_706,706,0,1574.6887
862,F_714,714,0,1575.1766
883,F_742,742,0,1578.8018
818,F_649,649,0,1584.7788
858,F_709,709,0,1584.7788
861,F_713,713,0,1584.7788
1876,L_664,664,1,1584.8427
1900,L_704,704,1,1584.8427
1902,L_706,706,1,1585.4240
871,F_725,725,0,1585.7346
875,F_730,730,0,1585.7346
1783,L_540,540,1,1586.3321
822,F_655,655,0,1586.4528
878,F_734,734,0,1586.4528
1903,L_707,707,1,1586.4528
778,F_593,593,0,1586.5282
859,F_711,711,0,1588.2413
892,F_752,752,0,1588.2413
833,F_669,669,0,1590.5051
864,F_716,716,0,1590.5051
865,F_718,718,0,1590.5051
868,F_721,721,0,1590.5051
870,F_724,724,0,1590.5051
872,F_726,726,0,1590.5051
874,F_728,728,0,1590.5051
888,F_748,748,0,1590.5051
1909,L_715,715,1,1590.5051
880,F_738,738,0,1591.4950
889,F_749,749,0,1591.4950
1760,L_500,500,1,1591.4950
1879,L_669,669,1,1591.4950
1854,L_638,638,1,1592.0923
879,F_736,736,0,1592.1403
1837,L_611,611,1,1592.3745
1910,L_716,716,1,1592.5149
855,F_705,705,0,1593.0102
869,F_723,723,0,1593.0102
873,F_727,727,0,1593.0102
1938,L_752,752,1,1593.0102
882,F_741,741,0,1593.5089
1797,L_562,562,1,1593.5089
1865,L_650,650,1,1593.5089
1867,L_653,653,1,1593.5089
1898,L_702,702,1,1593.5089
881,F_740,740,0,1593.9782
904,F_767,767,0,1594.0052
1688,L_405,405,1,1594.0052
1924,L_734,734,1,1594.0052
1918,L_726,726,1,1594.0567
860,F_712,712,0,1594.6298
1926,L_738,738,1,1594.6298
1925,L_736,736,1,1594.6316
1928,L_741,741,1,1594.6316
1840,L_615,615,1,1594.9018
1770,L_518,518,1,1594.9554
1860,L_643,643,1,1594.9554
1906,L_712,712,1,1594.9554
1916,L_724,724,1,1594.9554
1921,L_730,730,1,1594.9554
1950,L_767,767,1,1594.9554
890,F_750,750,0,1602.6731
851,F_701,701,0,1602.8076
1820,L_589,589,1,1602.8076
1886,L_683,683,1,1602.8076
876,F_732,732,0,1606.6362
894,F_754,754,0,1606.6362
899,F_760,760,0,1606.6362
1864,L_649,649,1,1606.7949
891,F_751,751,0,1606.9559
903,F_764,764,0,1606.9559
908,F_773,773,0,1606.9559
1799,L_564,564,1,1607.0289
1940,L_754,754,1,1607.0289
1897,L_701,701,1,1607.0331
1929,L_742,742,1,1607.0341
1810,L_579,579,1,1607.1063
1904,L_709,709,1,1607.1063
1911,L_718,718,1,1607.1063
1954,L_773,773,1,1607.1063
884,F_743,743,0,1607.2507
896,F_756,756,0,1607.2507
897,F_757,757,0,1608.1498
905,F_768,768,0,1608.1498
1885,L_682,682,1,1608.1498
834,F_672,672,0,1609.7972
1905,L_711,711,1,1609.7972
1917,L_725,725,1,1610.1412
1951,L_768,768,1,1610.1412
867,F_720,720,0,1634.0893
900,F_761,761,0,1634.0893
885,F_744,744,0,1634.4737
1937,L_751,751,1,1634.4737
1945,L_760,760,1,1634.4737
906,F_769,769,0,1635.3961
1875,L_663,663,1,1635.4056
848,F_695,695,0,1637.5410
898,F_758,758,0,1637.5410
895,F_755,755,0,1637.8331
907,F_771,771,0,1637.8331
1713,L_436,436,1,1637.8331
1888,L_686,686,1,1637.8331
1901,L_705,705,1,1637.9965
893,F_753,753,0,1639.2959
916,F_785,785,0,1639.5910
1913,L_720,720,1,1639.5910
1834,L_606,606,1,1639.6064
1922,L_732,732,1,1639.6507
1880,L_672,672,1,1639.7767
1914,L_721,721,1,1639.7767
1943,L_757,757,1,1639.7767
918,F_787,787,0,1639.9583
1944,L_758,758,1,1640.3314
1949,L_764,764,1,1640.3314
1953,L_771,771,1,1640.3314
901,F_762,762,0,1641.4374
909,F_774,774,0,1641.4374
1952,L_769,769,1,1641.4374
1947,L_762,762,1,1641.5687
911,F_776,776,0,1643.9411
922,F_793,793,0,1643.9411
1934,L_748,748,1,1643.9411
1882,L_675,675,1,1644.3084
1884,L_680,680,1,1644.3084
920,F_789,789,0,1646.3729
1862,L_647,647,1,1646.3729
1936,L_750,750,1,1646.3755
910,F_775,775,0,1647.2426
926,F_800,800,0,1647.2426
1645,L_341,341,1,1647.6963
1891,L_690,690,1,1647.6963
1899,L_703,703,1,1647.7881
1956,L_775,775,1,1647.7881
1972,L_800,800,1,1647.7881
943,F_827,827,0,1650.6363
846,F_693,693,0,1651.0573
1927,L_740,740,1,1651.0573
1964,L_787,787,1,1651.1853
915,F_784,784,0,1653.4166
931,F_808,808,0,1654.4416
877,F_733,733,0,1654.4912
886,F_745,745,0,1654.4912
927,F_801,801,0,1654.4912
947,F_835,835,0,1658.1692
1955,L_774,774,1,1658.7151
929,F_803,803,0,1659.6559
