Event id,Event name,Taxon,Type,Level-Placed
1594,L_244,244,1,1136.3746
1599,L_251,251,1,1136.3746
1608,L_267,267,1,1136.3746
1613,L_274,274,1,1136.3746
1616,L_285,285,1,1136.3746
1625,L_298,298,1,1136.3746
1627,L_302,302,1,1136.3746
1631,L_31,31,1,1136.3746
1586,L_234,234,1,1137.3512
1615,L_281,281,1,1137.3512
583,F_307,307,0,1149.5938
590,F_323,323,0,1152.0192
596,F_336,336,0,1152.0192
1617,L_287,287,1,1152.6526
602,F_347,347,0,1169.6570
610,F_363,363,0,1172.0360
611,F_364,364,0,1172.0360
594,F_332,332,0,1172.0387
1636,L_323,323,1,1172.0439
613,F_366,366,0,1177.1721
586,F_311,311,0,1178.1670
597,F_338,338,0,1178.1670
584,F_308,308,0,1178.9967
598,F_339,339,0,1178.9967
606,F_355,355,0,1184.8450
612,F_365,365,0,1184.8450
620,F_380,380,0,1184.8450
241,F_134,134,0,1199.1533
554,F_254,254,0,1199.1533
608,F_361,361,0,1199.1533
624,F_386,386,0,1199.1533
623,F_385,385,0,1199.6336
1598,L_250,250,1,1199.6366
574,F_293,293,0,1199.6717
595,F_334,334,0,1199.6717
600,F_345,345,0,1199.6717
1621,L_294,294,1,1199.6717
1630,L_308,308,1,1199.6717
1657,L_364,364,1,1199.6717
619,F_378,378,0,1199.8337
588,F_313,313,0,1199.8378
599,F_341,341,0,1199.8378
601,F_346,346,0,1199.8378
607,F_357,357,0,1199.8378
609,F_362,362,0,1199.8378
614,F_367,367,0,1199.8378
615,F_368,368,0,1199.8378
616,F_371,371,0,1199.8378
617,F_372,372,0,1199.8378
628,F_391,391,0,1199.8378
1620,L_293,293,1,1199.8378
626,F_388,388,0,1209.2660
645,F_408,408,0,1209.2660
1560,L_186,186,1,1209.9533
1644,L_339,339,1,1209.9544
1654,L_361,361,1,1209.9544
1663,L_372,372,1,1209.9544
591,F_325,325,0,1210.2758
631,F_394,394,0,1210.2758
629,F_392,392,0,1216.5701
642,F_405,405,0,1218.4795
197,F_128,128,0,1218.7763
625,F_387,387,0,1218.7763
635,F_398,398,0,1218.7763
637,F_400,400,0,1218.7763
656,F_420,420,0,1218.7763
1632,L_311,311,1,1218.7763
1656,L_363,363,1,1218.7763
618,F_374,374,0,1219.0468
1673,L_389,389,1,1219.0468
638,F_401,401,0,1219.5213
641,F_404,404,0,1219.5213
1614,L_275,275,1,1219.5213
556,F_258,258,0,1220.6282
603,F_349,349,0,1220.6282
647,F_410,410,0,1220.6282
660,F_425,425,0,1220.6282
646,F_409,409,0,1222.7978
519,F_194,194,0,1224.1381
652,F_415,415,0,1224.1381
1659,L_366,366,1,1224.3070
563,F_268,268,0,1225.0410
643,F_406,406,0,1225.0410
644,F_407,407,0,1225.0410
648,F_411,411,0,1225.0410
649,F_412,412,0,1225.0410
653,F_418,418,0,1225.0410
1602,L_258,258,1,1225.0410
1646,L_345,345,1,1225.0410
1649,L_349,349,1,1225.0410
1684,L_401,401,1,1225.0410
668,F_437,437,0,1226.1600
669,F_438,438,0,1226.1600
680,F_450,450,0,1226.1600
1552,L_177,177,1,1226.1600
1572,L_206,206,1,1226.1600
1643,L_338,338,1,1226.1600
1653,L_357,357,1,1226.1600
1658,L_365,365,1,1226.1600
1693,L_410,410,1,1226.1600
670,F_439,439,0,1228.6148
659,F_424,424,0,1229.4645
662,F_427,427,0,1229.4645
671,F_440,440,0,1229.4645
675,F_446,446,0,1229.4645
676,F_447,447,0,1229.4645
677,F_448,448,0,1229.4645
681,F_451,451,0,1229.4645
1573,L_207,207,1,1229.4645
1609,L_268,268,1,1229.4645
1665,L_378,378,1,1229.4645
1702,L_420,420,1,1229.4645
1349,L_143,143,1,1231.0672
1662,L_371,371,1,1231.0672
1672,L_388,388,1,1231.0672
1683,L_400,400,1,1231.0672
1694,L_411,411,1,1231.0672
651,F_414,414,0,1231.6565
1634,L_313,313,1,1231.6565
1642,L_336,336,1,1231.6565
1647,L_346,346,1,1231.6565
1648,L_347,347,1,1231.6565
1660,L_367,367,1,1231.6565
1661,L_368,368,1,1231.6565
1699,L_418,418,1,1231.6565
1714,L_437,437,1,1231.6565
1697,L_414,414,1,1232.3312
1698,L_415,415,1,1232.3312
665,F_432,432,0,1232.5793
632,F_395,395,0,1236.1171
587,F_312,312,0,1236.8438
650,F_413,413,0,1236.8438
605,F_352,352,0,1237.2377
634,F_397,397,0,1237.2377
1692,L_409,409,1,1237.2377
1287,L_134,134,1,1238.9891
1623,L_296,296,1,1238.9891
1651,L_352,352,1,1238.9891
1690,L_407,407,1,1238.9891
636,F_399,399,0,1240.6901
639,F_402,402,0,1240.6901
1611,L_271,271,1,1240.6901
1618,L_289,289,1,1240.6901
1622,L_295,295,1,1240.6901
1689,L_406,406,1,1240.6901
1629,L_307,307,1,1241.9007
1685,L_402,402,1,1241.9049
666,F_435,435,0,1241.9313
1641,L_334,334,1,1241.9313
1674,L_391,391,1,1241.9313
1696,L_413,413,1,1241.9313
684,F_454,454,0,1244.0258
621,F_381,381,0,1244.1451
1671,L_387,387,1,1244.1451
630,F_393,393,0,1244.8541
667,F_436,436,0,1244.8541
633,F_396,396,0,1244.9386
657,F_422,422,0,1244.9386
661,F_426,426,0,1244.9386
674,F_445,445,0,1244.9386
1637,L_325,325,1,1244.9386
1705,L_424,424,1,1244.9386
1712,L_435,435,1,1244.9386
658,F_423,423,0,1244.9652
673,F_443,443,0,1244.9652
1664,L_374,374,1,1244.9652
1682,L_399,399,1,1244.9652
1707,L_426,426,1,1244.9652
1600,L_254,254,1,1245.3897
1717,L_440,440,1,1245.3897
1720,L_445,445,1,1245.3897
688,F_460,460,0,1246.5235
678,F_449,449,0,1246.8096
1679,L_396,396,1,1246.8096
1719,L_443,443,1,1246.8902
1711,L_432,432,1,1247.1436
685,F_456,456,0,1250.8567
686,F_457,457,0,1250.8567
1655,L_362,362,1,1250.8567
1716,L_439,439,1,1251.9249
1678,L_395,395,1,1253.9180
1724,L_449,449,1,1253.9180
682,F_452,452,0,1268.1205
690,F_462,462,0,1268.1205
1731,L_456,456,1,1268.1205
1667,L_381,381,1,1268.3205
1730,L_454,454,1,1268.3205
694,F_476,476,0,1276.5556
1640,L_332,332,1,1276.5556
1680,L_397,397,1,1276.5556
1732,L_457,457,1,1276.5556
687,F_459,459,0,1277.9515
1728,L_452,452,1,1277.9515
1723,L_448,448,1,1278.1689
1733,L_459,459,1,1278.1700
640,F_403,403,0,1278.3681
1740,L_476,476,1,1278.3681
604,F_351,351,0,1280.0658
654,F_419,419,0,1280.0658
1686,L_403,403,1,1280.0658
1704,L_423,423,1,1280.0658
1687,L_404,404,1,1283.7994
695,F_477,477,0,1291.4847
1691,L_408,408,1,1291.4847
1700,L_419,419,1,1292.4607
702,F_487,487,0,1293.5598
1638,L_328,328,1,1293.5619
1675,L_392,392,1,1293.5619
664,F_431,431,0,1294.3981
703,F_488,488,0,1294.3981
696,F_478,478,0,1295.2829
717,F_504,504,0,1295.2829
691,F_466,466,0,1295.8467
709,F_495,495,0,1295.8467
711,F_497,497,0,1297.7305
710,F_496,496,0,1298.3966
718,F_507,507,0,1298.3966
1677,L_394,394,1,1298.3966
1737,L_466,466,1,1298.3966
722,F_516,516,0,1299.9800
701,F_485,485,0,1300.9748
716,F_502,502,0,1300.9748
698,F_480,480,0,1301.2298
699,F_481,481,0,1301.2298
706,F_491,491,0,1301.2298
708,F_494,494,0,1301.2298
712,F_498,498,0,1301.2298
723,F_517,517,0,1301.2298
724,F_518,518,0,1301.2298
697,F_479,479,0,1301.6113
704,F_489,489,0,1302.0634
715,F_501,501,0,1302.0634
1758,L_498,498,1,1302.0634
1652,L_355,355,1,1302.4506
1762,L_502,502,1,1302.4506
663,F_428,428,0,1302.8328
1650,L_351,351,1,1302.8328
1576,L_212,212,1,1302.8444
1695,L_412,412,1,1302.8444
1708,L_427,427,1,1302.8444
1727,L_451,451,1,1302.8444
1706,L_425,425,1,1303.2047
1749,L_488,488,1,1304.7032
1666,L_380,380,1,1304.8674
1709,L_428,428,1,1304.8674
1722,L_447,447,1,1304.8674
1734,L_460,460,1,1307.6525
1752,L_491,491,1,1307.6525
732,F_533,533,0,1308.1338
728,F_526,526,0,1311.8387
1626,L_300,300,1,1312.1076
700,F_482,482,0,1327.4925
707,F_492,492,0,1327.4925
726,F_524,524,0,1327.4925
742,F_548,548,0,1327.4925
1681,L_398,398,1,1327.4925
1742,L_478,478,1,1327.4925
1748,L_487,487,1,1327.4925
1754,L_494,494,1,1327.4925
1761,L_501,501,1,1327.4925
737,F_540,540,0,1328.3101
741,F_547,547,0,1328.3101
689,F_461,461,0,1328.3933
692,F_469,469,0,1328.3933
719,F_511,511,0,1328.3933
727,F_525,525,0,1328.3933
734,F_537,537,0,1328.4582
736,F_539,539,0,1328.4582
1738,L_469,469,1,1328.9727
1703,L_422,422,1,1329.0413
1736,L_462,462,1,1329.0413
1565,L_194,194,1,1329.3145
1710,L_431,431,1,1329.3145
1741,L_477,477,1,1329.3145
1765,L_511,511,1,1329.3145
739,F_545,545,0,1330.5186
746,F_553,553,0,1330.5186
1597,L_248,248,1,1331.7900
683,F_453,453,0,1332.0690
730,F_530,530,0,1332.0690
1670,L_386,386,1,1332.0690
1735,L_461,461,1,1332.0690
1755,L_495,495,1,1332.0690
1772,L_524,524,1,1332.0690
1782,L_539,539,1,1332.0690
1792,L_553,553,1,1332.0690
714,F_500,500,0,1349.4632
738,F_543,543,0,1349.4632
1669,L_385,385,1,1349.5902
713,F_499,499,0,1349.7199
1776,L_530,530,1,1349.7199
1785,L_545,545,1,1349.7199
725,F_523,523,0,1352.8560
733,F_534,534,0,1352.8560
1769,L_517,517,1,1352.8560
1788,L_548,548,1,1352.8560
729,F_527,527,0,1353.8534
1778,L_533,533,1,1353.8586
735,F_538,538,0,1354.0229
1763,L_504,504,1,1354.0229
1746,L_482,482,1,1354.4086
780,F_595,595,0,1355.2974
757,F_569,569,0,1356.5256
1775,L_527,527,1,1356.5256
745,F_551,551,0,1356.5280
748,F_555,555,0,1366.7723
771,F_585,585,0,1366.7723
779,F_594,594,0,1366.7723
1729,L_453,453,1,1366.7723
672,F_441,441,0,1366.8062
743,F_549,549,0,1366.8062
753,F_564,564,0,1371.9351
751,F_562,562,0,1372.0870
754,F_565,565,0,1372.0870
769,F_583,583,0,1372.0870
777,F_592,592,0,1372.0870
1676,L_393,393,1,1372.0870
1745,L_481,481,1,1373.2939
1757,L_497,497,1,1373.2939
1803,L_569,569,1,1373.2939
744,F_550,550,0,1373.5062
1718,L_441,441,1,1373.5062
1750,L_489,489,1,1373.5062
1764,L_507,507,1,1373.5062
1768,L_516,516,1,1373.5062
1784,L_543,543,1,1373.5062
796,F_617,617,0,1374.4382
1747,L_485,485,1,1374.4382
1756,L_496,496,1,1374.4382
1774,L_526,526,1,1374.4382
720,F_512,512,0,1381.5532
755,F_566,566,0,1381.5532
1743,L_479,479,1,1382.1962
1759,L_499,499,1,1382.1962
1789,L_549,549,1,1382.1962
1800,L_565,565,1,1382.1962
752,F_563,563,0,1388.2829
758,F_570,570,0,1388.2829
763,F_576,576,0,1388.2829
764,F_579,579,0,1388.2829
770,F_584,584,0,1388.2829
1804,L_570,570,1,1388.5497
760,F_572,572,0,1389.8615
747,F_554,554,0,1390.0318
1744,L_480,480,1,1390.4731
740,F_546,546,0,1390.9525
776,F_591,591,0,1390.9525
762,F_575,575,0,1392.1092
784,F_599,599,0,1396.0722
773,F_588,588,0,1398.0574
774,F_589,589,0,1398.0574
790,F_609,609,0,1398.0586
789,F_607,607,0,1398.1399
1817,L_585,585,1,1398.1399
766,F_580,580,0,1399.9816
783,F_598,598,0,1400.0053
787,F_605,605,0,1401.7435
1787,L_547,547,1,1401.8922
1809,L_576,576,1,1401.8922
1753,L_492,492,1,1401.8936
1794,L_555,555,1,1402.0304
1801,L_566,566,1,1402.0304
785,F_600,600,0,1402.0479
792,F_612,612,0,1402.0479
1815,L_583,583,1,1402.0479
1822,L_591,591,1,1402.0479
1825,L_594,594,1,1402.0479
768,F_582,582,0,1402.5981
1842,L_617,617,1,1402.5981
1771,L_523,523,1,1402.8529
1835,L_607,607,1,1402.8529
749,F_560,560,0,1426.2693
782,F_597,597,0,1426.2693
788,F_606,606,0,1426.2693
772,F_586,586,0,1434.4297
816,F_647,647,0,1434.4297
794,F_615,615,0,1436.6778
795,F_616,616,0,1436.6778
802,F_625,625,0,1436.6778
775,F_590,590,0,1436.7229
793,F_613,613,0,1436.7229
786,F_602,602,0,1436.9847
781,F_596,596,0,1438.1239
1779,L_534,534,1,1438.1239
1839,L_613,613,1,1438.3656
1715,L_438,438,1,1438.3990
721,F_515,515,0,1439.1723
797,F_619,619,0,1439.1723
756,F_568,568,0,1439.1989
759,F_571,571,0,1439.1989
800,F_622,622,0,1439.1989
805,F_631,631,0,1439.1989
1791,L_551,551,1,1439.1989
1830,L_599,599,1,1439.1989
791,F_611,611,0,1441.8286
823,F_656,656,0,1444.6366
1802,L_568,568,1,1445.9362
1818,L_586,586,1,1445.9580
1846,L_622,622,1,1445.9580
806,F_635,635,0,1446.4409
693,F_471,471,0,1446.6080
750,F_561,561,0,1446.6080
801,F_624,624,0,1446.6080
809,F_639,639,0,1446.6080
811,F_640,640,0,1446.6080
817,F_648,648,0,1446.6080
1767,L_515,515,1,1446.6080
1819,L_588,588,1,1446.6080
1821,L_590,590,1,1446.6080
1831,L_600,600,1,1446.6080
761,F_573,573,0,1446.7557
821,F_653,653,0,1446.7557
799,F_620,620,0,1447.0700
812,F_641,641,0,1447.0700
819,F_650,650,0,1447.0700
1628,L_303,303,1,1448.5425
1816,L_584,584,1,1448.5425
1721,L_446,446,1,1448.8301
1855,L_639,639,1,1448.8301
804,F_630,630,0,1449.6525
807,F_636,636,0,1449.6525
808,F_638,638,0,1449.6525
813,F_642,642,0,1449.6525
820,F_651,651,0,1449.6525
1739,L_471,471,1,1449.6525
1796,L_561,561,1,1449.6525
828,F_662,662,0,1450.2032
1866,L_651,651,1,1450.2032
1828,L_597,597,1,1451.4374
1845,L_620,620,1,1451.6798
815,F_644,644,0,1453.0114
1243,L_128,128,1,1453.0114
825,F_658,658,0,1454.1763
827,F_661,661,0,1454.1763
1807,L_573,573,1,1454.1763
1814,L_582,582,1,1454.1763
1859,L_642,642,1,1455.1432
767,F_581,581,0,1456.9534
1848,L_625,625,1,1456.9534
1790,L_550,550,1,1456.9543
831,F_665,665,0,1457.6415
814,F_643,643,0,1457.8269
1813,L_581,581,1,1457.8269
1853,L_636,636,1,1457.8269
824,F_657,657,0,1457.9815
830,F_664,664,0,1457.9815
1826,L_595,595,1,1458.3885
1858,L_641,641,1,1458.3885
835,F_673,673,0,1458.5926
1780,L_537,537,1,1458.5926
1836,L_609,609,1,1458.5926
1861,L_644,644,1,1458.5926
1829,L_598,598,1,1458.5937
1863,L_648,648,1,1458.7861
1633,L_312,312,1,1461.2995
1843,L_619,619,1,1461.2995
1773,L_525,525,1,1461.8875
1806,L_572,572,1,1461.8875
887,F_746,746,0,1462.8823
731,F_532,532,0,1462.9879
1793,L_554,554,1,1462.9879
1805,L_571,571,1,1462.9879
1851,L_631,631,1,1462.9879
1857,L_640,640,1,1462.9879
1933,L_746,746,1,1462.9879
842,F_686,686,0,1469.2038
1827,L_596,596,1,1469.2038
1874,L_662,662,1,1469.2038
1852,L_635,635,1,1470.2498
843,F_687,687,0,1472.6870
1881,L_673,673,1,1472.6870
840,F_683,683,0,1472.6972
847,F_694,694,0,1472.6972
1786,L_546,546,1,1472.8511
1812,L_580,580,1,1472.8511
852,F_702,702,0,1472.8619
832,F_668,668,0,1473.0430
1869,L_656,656,1,1473.0430
839,F_682,682,0,1475.2089
829,F_663,663,0,1478.9607
841,F_684,684,0,1478.9607
854,F_704,704,0,1478.9607
1777,L_532,532,1,1478.9607
845,F_690,690,0,1495.8167
837,F_679,679,0,1508.8220
844,F_689,689,0,1508.8220
849,F_697,697,0,1509.0562
853,F_703,703,0,1509.0562
826,F_659,659,0,1509.2592
838,F_680,680,0,1509.2592
1887,L_684,684,1,1509.2592
836,F_675,675,0,1511.1779
850,F_698,698,0,1511.4646
1823,L_592,592,1,1511.4646
1850,L_630,630,1,1511.4646
1870,L_657,657,1,1511.4646
1883,L_679,679,1,1511.4646
1872,L_659,659,1,1511.5475
1878,L_668,668,1,1511.5475
1889,L_687,687,1,1511.5475
1873,L_661,661,1,1511.5516
1877,L_665,665,1,1511.5516
1896,L_698,698,1,1511.5516
818,F_649,649,0,1511.7832
857,F_707,707,0,1511.7832
862,F_714,714,0,1512.2737
1726,L_450,450,1,1512.2737
871,F_725,725,0,1516.1684
1783,L_540,540,1,1516.7713
861,F_713,713,0,1517.4822
863,F_715,715,0,1517.4822
858,F_709,709,0,1523.4548
856,F_706,706,0,1525.1344
1900,L_704,704,1,1525.7756
1902,L_706,706,1,1525.7756
864,F_716,716,0,1528.1061
778,F_593,593,0,1528.1816
822,F_655,655,0,1528.3021
833,F_669,669,0,1528.3021
870,F_724,724,0,1528.3021
872,F_726,726,0,1528.3021
875,F_730,730,0,1528.3021
1876,L_664,664,1,1528.3021
1903,L_707,707,1,1528.3021
859,F_711,711,0,1529.9947
868,F_721,721,0,1530.9798
873,F_727,727,0,1530.9798
883,F_742,742,0,1530.9798
1760,L_500,500,1,1530.9798
878,F_734,734,0,1531.0277
879,F_736,736,0,1531.0277
882,F_741,741,0,1531.0277
888,F_748,748,0,1531.0277
892,F_752,752,0,1531.0277
1909,L_715,715,1,1531.0277
865,F_718,718,0,1531.6179
880,F_738,738,0,1531.6179
1854,L_638,638,1,1531.6179
1910,L_716,716,1,1531.7624
1924,L_734,734,1,1531.7624
855,F_705,705,0,1532.2532
1879,L_669,669,1,1532.2532
1916,L_724,724,1,1532.2532
881,F_740,740,0,1532.9654
1938,L_752,752,1,1532.9654
874,F_728,728,0,1536.3691
889,F_749,749,0,1536.3691
1837,L_611,611,1,1536.3691
869,F_723,723,0,1536.3709
1928,L_741,741,1,1536.3709
1770,L_518,518,1,1536.8695
1860,L_643,643,1,1536.8695
1925,L_736,736,1,1536.8695
1926,L_738,738,1,1536.8695
1688,L_405,405,1,1536.8966
1865,L_650,650,1,1536.8966
860,F_712,712,0,1537.4594
890,F_750,750,0,1541.3783
1797,L_562,562,1,1541.3783
1867,L_653,653,1,1541.3783
1886,L_683,683,1,1541.5126
1898,L_702,702,1,1541.5126
1840,L_615,615,1,1541.7779
851,F_701,701,0,1541.8312
904,F_767,767,0,1541.8312
1820,L_589,589,1,1541.8312
1906,L_712,712,1,1541.8312
1918,L_726,726,1,1541.8826
1950,L_767,767,1,1541.8826
894,F_754,754,0,1542.0434
903,F_764,764,0,1542.0434
908,F_773,773,0,1542.0434
891,F_751,751,0,1542.1154
1810,L_579,579,1,1542.1154
1954,L_773,773,1,1542.1154
899,F_760,760,0,1546.2088
905,F_768,768,0,1546.2809
1799,L_564,564,1,1546.2809
1937,L_751,751,1,1546.2809
876,F_732,732,0,1546.2850
1904,L_709,709,1,1546.2850
1921,L_730,730,1,1546.2850
895,F_755,755,0,1546.6505
897,F_757,757,0,1547.6349
898,F_758,758,0,1547.6349
1897,L_701,701,1,1547.6349
1940,L_754,754,1,1547.6349
885,F_744,744,0,1549.1027
893,F_753,753,0,1549.1027
1911,L_718,718,1,1549.1038
1929,L_742,742,1,1549.1038
896,F_756,756,0,1549.2068
1885,L_682,682,1,1550.1274
1864,L_649,649,1,1550.2617
1917,L_725,725,1,1550.6043
834,F_672,672,0,1550.8062
916,F_785,785,0,1550.8062
1922,L_732,732,1,1550.8517
900,F_761,761,0,1574.2797
1834,L_606,606,1,1574.2955
884,F_743,743,0,1574.6678
1949,L_764,764,1,1574.6678
867,F_720,720,0,1574.7953
1951,L_768,768,1,1574.7953
906,F_769,769,0,1575.1809
1888,L_686,686,1,1575.1809
1945,L_760,760,1,1575.1809
1913,L_720,720,1,1575.3050
1934,L_748,748,1,1575.3050
1944,L_758,758,1,1575.3050
1952,L_769,769,1,1575.3050
901,F_762,762,0,1575.3148
1875,L_663,663,1,1575.3148
1880,L_672,672,1,1575.3148
1884,L_680,680,1,1575.3148
1914,L_721,721,1,1575.3148
1943,L_757,757,1,1575.3148
907,F_771,771,0,1576.0411
1905,L_711,711,1,1577.5474
1901,L_705,705,1,1577.7136
913,F_778,778,0,1577.7847
1953,L_771,771,1,1577.7847
920,F_789,789,0,1578.0286
918,F_787,787,0,1578.2095
922,F_793,793,0,1580.4766
1882,L_675,675,1,1580.8459
1947,L_762,762,1,1580.9718
1959,L_778,778,1,1580.9718
1936,L_750,750,1,1580.9743
914,F_779,779,0,1584.1925
909,F_774,774,0,1585.2789
911,F_776,776,0,1586.1357
1862,L_647,647,1,1588.1874
1960,L_779,779,1,1588.4475
910,F_775,775,0,1588.5389
926,F_800,800,0,1588.5389
1899,L_703,703,1,1588.5389
1645,L_341,341,1,1588.9874
1713,L_436,436,1,1588.9874
1891,L_690,690,1,1588.9874
1956,L_775,775,1,1588.9874
1964,L_787,787,1,1589.1149
929,F_803,803,0,1590.0987
1927,L_740,740,1,1590.5221
927,F_801,801,0,1591.5541
931,F_808,808,0,1591.5541
1972,L_800,800,1,1591.5541
912,F_777,777,0,1593.7955
921,F_790,790,0,1593.7955
930,F_807,807,0,1593.7955
915,F_784,784,0,1593.8387
1942,L_756,756,1,1593.8387
919,F_788,788,0,1593.9963
