Event id,Event name,Taxon,Type,Level-Placed
597,F_338,338,0,1185.0818
1613,L_274,274,1,1185.0818
583,F_307,307,0,1197.1393
1617,L_287,287,1,1197.8088
586,F_311,311,0,1198.2127
1582,L_226,226,1,1198.2127
1621,L_294,294,1,1198.2127
1624,L_297,297,1,1198.2127
1625,L_298,298,1,1198.2127
1627,L_302,302,1,1198.2127
241,F_134,134,0,1199.1796
610,F_363,363,0,1199.1796
1586,L_234,234,1,1199.1796
1608,L_267,267,1,1199.1796
1615,L_281,281,1,1199.1796
590,F_323,323,0,1199.2179
622,F_384,384,0,1199.2179
1630,L_308,308,1,1199.2179
598,F_339,339,0,1200.0955
1644,L_339,339,1,1200.0969
619,F_378,378,0,1200.2732
602,F_347,347,0,1202.6559
594,F_332,332,0,1202.6584
576,F_295,295,0,1206.0628
596,F_336,336,0,1206.0628
611,F_364,364,0,1206.0628
591,F_325,325,0,1211.5017
1636,L_323,323,1,1211.5077
608,F_361,361,0,1212.7980
631,F_394,394,0,1212.7980
1668,L_384,384,1,1212.7980
606,F_355,355,0,1219.7359
612,F_365,365,0,1220.2373
625,F_387,387,0,1220.2373
595,F_334,334,0,1220.2398
616,F_371,371,0,1220.2398
620,F_380,380,0,1220.2398
1598,L_250,250,1,1220.2398
1657,L_364,364,1,1220.2398
624,F_386,386,0,1223.6825
1632,L_311,311,1,1223.6836
554,F_254,254,0,1234.5661
614,F_367,367,0,1234.5661
599,F_341,341,0,1240.2709
601,F_346,346,0,1240.2709
607,F_357,357,0,1240.2709
629,F_392,392,0,1240.2709
1656,L_363,363,1,1240.5713
609,F_362,362,0,1241.0351
574,F_293,293,0,1241.3048
600,F_345,345,0,1241.3048
618,F_374,374,0,1241.3048
1673,L_389,389,1,1241.3048
588,F_313,313,0,1241.3083
603,F_349,349,0,1241.3083
615,F_368,368,0,1241.3083
617,F_372,372,0,1241.3083
626,F_388,388,0,1241.3083
628,F_391,391,0,1241.3083
1620,L_293,293,1,1241.3083
1560,L_186,186,1,1241.9514
1663,L_372,372,1,1241.9514
635,F_398,398,0,1243.6475
656,F_420,420,0,1243.6475
197,F_128,128,0,1244.0980
519,F_194,194,0,1244.0980
556,F_258,258,0,1244.0980
637,F_400,400,0,1244.0980
641,F_404,404,0,1244.0980
642,F_405,405,0,1244.0980
1614,L_275,275,1,1244.0980
1602,L_258,258,1,1244.8074
1646,L_345,345,1,1244.8074
1649,L_349,349,1,1244.8074
660,F_425,425,0,1245.8158
613,F_366,366,0,1247.0127
623,F_385,385,0,1247.0127
643,F_406,406,0,1247.0127
653,F_418,418,0,1247.0127
647,F_410,410,0,1247.2916
652,F_415,415,0,1247.2916
638,F_401,401,0,1249.2578
646,F_409,409,0,1249.2578
651,F_414,414,0,1249.4121
1659,L_366,366,1,1249.4121
563,F_268,268,0,1250.0541
644,F_407,407,0,1250.0541
648,F_411,411,0,1250.0541
649,F_412,412,0,1250.0541
1697,L_414,414,1,1250.0541
1552,L_177,177,1,1251.2823
1572,L_206,206,1,1251.2823
1653,L_357,357,1,1251.2823
1658,L_365,365,1,1251.2823
1684,L_401,401,1,1251.2823
665,F_432,432,0,1251.5184
1623,L_296,296,1,1251.8932
1643,L_338,338,1,1251.8932
1692,L_409,409,1,1251.8932
1702,L_420,420,1,1251.8932
666,F_435,435,0,1251.9183
675,F_446,446,0,1252.7218
645,F_408,408,0,1261.7840
1693,L_410,410,1,1261.7840
1671,L_387,387,1,1261.8975
1665,L_378,378,1,1264.2691
661,F_426,426,0,1264.3494
1609,L_268,268,1,1264.3494
1637,L_325,325,1,1264.3494
1712,L_435,435,1,1264.3494
657,F_422,422,0,1264.3509
1573,L_207,207,1,1264.3509
630,F_393,393,0,1267.8760
632,F_395,395,0,1267.8760
633,F_396,396,0,1267.8760
634,F_397,397,0,1267.8760
667,F_436,436,0,1267.8760
671,F_440,440,0,1267.8760
674,F_445,445,0,1267.8760
681,F_451,451,0,1267.8760
1654,L_361,361,1,1267.8760
1664,L_374,374,1,1267.9027
1707,L_426,426,1,1267.9027
659,F_424,424,0,1268.3276
662,F_427,427,0,1268.3276
668,F_437,437,0,1268.3276
669,F_438,438,0,1268.3276
670,F_439,439,0,1268.3276
676,F_447,447,0,1268.3276
677,F_448,448,0,1268.3276
680,F_450,450,0,1268.3276
1600,L_254,254,1,1268.3276
1720,L_445,445,1,1268.3276
1349,L_143,143,1,1269.9020
1662,L_371,371,1,1269.9020
1672,L_388,388,1,1269.9020
1683,L_400,400,1,1269.9020
1694,L_411,411,1,1269.9020
1717,L_440,440,1,1269.9020
1634,L_313,313,1,1270.4810
1647,L_346,346,1,1270.4810
1648,L_347,347,1,1270.4810
1698,L_415,415,1,1270.4810
1699,L_418,418,1,1270.4810
1714,L_437,437,1,1270.4810
1611,L_271,271,1,1272.1662
605,F_352,352,0,1272.9020
650,F_413,413,0,1272.9020
1660,L_367,367,1,1272.9020
1661,L_368,368,1,1272.9020
1679,L_396,396,1,1272.9020
1287,L_134,134,1,1274.6754
1618,L_289,289,1,1274.6754
1642,L_336,336,1,1274.6754
1689,L_406,406,1,1274.6754
678,F_449,449,0,1274.9607
1622,L_295,295,1,1274.9607
1690,L_407,407,1,1274.9607
636,F_399,399,0,1275.2133
639,F_402,402,0,1275.2133
685,F_456,456,0,1275.2133
686,F_457,457,0,1275.2133
1641,L_334,334,1,1275.2133
1651,L_352,352,1,1275.2133
1705,L_424,424,1,1275.2133
1711,L_432,432,1,1275.2133
1724,L_449,449,1,1275.2133
1680,L_397,397,1,1277.1993
1678,L_395,395,1,1282.1243
587,F_312,312,0,1283.2719
688,F_460,460,0,1283.2719
1674,L_391,391,1,1283.2719
687,F_459,459,0,1284.6633
621,F_381,381,0,1284.6674
673,F_443,443,0,1284.6674
1655,L_362,362,1,1284.6674
1682,L_399,399,1,1284.6674
1685,L_402,402,1,1284.6674
1732,L_457,457,1,1284.6674
1716,L_439,439,1,1285.7484
1667,L_381,381,1,1285.8281
1696,L_413,413,1,1285.8281
1731,L_456,456,1,1285.8281
1629,L_307,307,1,1285.8292
1733,L_459,459,1,1285.8292
684,F_454,454,0,1290.6783
640,F_403,403,0,1301.4428
658,F_423,423,0,1301.4428
682,F_452,452,0,1301.4428
690,F_462,462,0,1301.4428
694,F_476,476,0,1301.4428
1719,L_443,443,1,1301.4428
1728,L_452,452,1,1301.6394
1686,L_403,403,1,1303.3406
1640,L_332,332,1,1310.9355
1691,L_408,408,1,1311.1339
1730,L_454,454,1,1311.1339
1740,L_476,476,1,1311.1339
1723,L_448,448,1,1311.3475
1687,L_404,404,1,1315.1988
695,F_477,477,0,1323.0079
654,F_419,419,0,1324.1036
702,F_487,487,0,1324.1036
1704,L_423,423,1,1324.1036
604,F_351,351,0,1324.1057
1638,L_328,328,1,1324.1057
691,F_466,466,0,1325.0671
1675,L_392,392,1,1325.0671
1700,L_419,419,1,1325.0671
711,F_497,497,0,1327.5219
664,F_431,431,0,1328.7578
696,F_478,478,0,1328.7578
717,F_504,504,0,1329.6435
1677,L_394,394,1,1330.2945
1737,L_466,466,1,1330.2945
710,F_496,496,0,1331.8844
722,F_516,516,0,1331.8844
703,F_488,488,0,1332.2462
718,F_507,507,0,1332.2462
1742,L_478,478,1,1332.2462
698,F_480,480,0,1333.4815
663,F_428,428,0,1333.8698
697,F_479,479,0,1333.8698
708,F_494,494,0,1333.8698
716,F_502,502,0,1333.8698
1650,L_351,351,1,1333.8698
699,F_481,481,0,1335.3920
704,F_489,489,0,1335.3920
709,F_495,495,0,1335.3920
712,F_498,498,0,1335.3920
715,F_501,501,0,1335.3920
723,F_517,517,0,1335.3920
1749,L_488,488,1,1335.3920
1758,L_498,498,1,1335.8239
706,F_491,491,0,1336.1831
1706,L_425,425,1,1336.1831
701,F_485,485,0,1336.1964
724,F_518,518,0,1336.1964
1576,L_212,212,1,1336.1964
742,F_548,548,0,1336.5609
1652,L_355,355,1,1336.5609
1695,L_412,412,1,1336.5609
1708,L_427,427,1,1336.5609
1727,L_451,451,1,1336.5609
1752,L_491,491,1,1336.5609
1762,L_502,502,1,1336.5609
719,F_511,511,0,1336.7479
1681,L_398,398,1,1336.7479
1709,L_428,428,1,1336.7479
1754,L_494,494,1,1336.7479
1761,L_501,501,1,1336.7479
1666,L_380,380,1,1336.7494
1734,L_460,460,1,1339.5681
732,F_533,533,0,1340.0480
707,F_492,492,0,1356.2204
726,F_524,524,0,1356.2204
692,F_469,469,0,1359.9181
728,F_526,526,0,1359.9181
689,F_461,461,0,1360.1862
700,F_482,482,0,1360.1862
737,F_540,540,0,1360.1862
741,F_547,547,0,1360.1862
1626,L_300,300,1,1360.1862
1722,L_447,447,1,1360.1862
739,F_545,545,0,1361.4603
727,F_525,525,0,1361.5433
734,F_537,537,0,1361.6085
746,F_553,553,0,1361.6085
1703,L_422,422,1,1361.6718
1788,L_548,548,1,1361.6718
736,F_539,539,0,1361.9523
1735,L_461,461,1,1361.9523
1748,L_487,487,1,1361.9523
1755,L_495,495,1,1361.9523
1792,L_553,553,1,1361.9523
730,F_530,530,0,1362.4493
738,F_543,543,0,1362.4493
1565,L_194,194,1,1362.4493
1710,L_431,431,1,1362.4493
1738,L_469,469,1,1362.4493
1765,L_511,511,1,1362.4493
1772,L_524,524,1,1362.4493
1782,L_539,539,1,1362.4493
714,F_500,500,0,1379.7811
1769,L_517,517,1,1379.9081
1669,L_385,385,1,1380.0399
1736,L_462,462,1,1380.0399
1785,L_545,545,1,1380.0399
1741,L_477,477,1,1381.0149
1670,L_386,386,1,1382.1714
729,F_527,527,0,1383.2068
1597,L_248,248,1,1383.2122
1778,L_533,533,1,1383.2122
1763,L_504,504,1,1383.3827
780,F_595,595,0,1384.2882
1776,L_530,530,1,1384.2882
779,F_594,594,0,1394.2645
745,F_551,551,0,1394.2670
672,F_441,441,0,1399.6113
751,F_562,562,0,1399.6113
753,F_564,564,0,1399.6113
754,F_565,565,0,1399.6113
757,F_569,569,0,1399.6113
769,F_583,583,0,1399.6113
771,F_585,585,0,1399.6113
777,F_592,592,0,1399.7607
748,F_555,555,0,1400.9903
1676,L_393,393,1,1400.9903
1718,L_441,441,1,1400.9903
1743,L_479,479,1,1400.9903
1745,L_481,481,1,1400.9903
1747,L_485,485,1,1400.9903
1750,L_489,489,1,1400.9903
1756,L_496,496,1,1400.9903
1757,L_497,497,1,1400.9903
1764,L_507,507,1,1400.9903
1784,L_543,543,1,1400.9903
1800,L_565,565,1,1400.9903
1803,L_569,569,1,1400.9903
683,F_453,453,0,1401.2113
1768,L_516,516,1,1401.2113
713,F_499,499,0,1404.1799
725,F_523,523,0,1404.1799
733,F_534,534,0,1404.1799
735,F_538,538,0,1404.1799
1729,L_453,453,1,1404.5649
1774,L_526,526,1,1405.4941
773,F_588,588,0,1411.1967
1759,L_499,499,1,1411.1967
763,F_576,576,0,1412.0971
776,F_591,591,0,1412.0971
784,F_599,599,0,1412.0971
1746,L_482,482,1,1412.0971
790,F_609,609,0,1412.5928
758,F_570,570,0,1418.1107
770,F_584,584,0,1418.1107
755,F_566,566,0,1424.7211
1817,L_585,585,1,1424.8180
762,F_575,575,0,1424.9451
752,F_563,563,0,1427.6062
764,F_579,579,0,1427.6062
787,F_605,605,0,1427.6062
796,F_617,617,0,1427.6062
783,F_598,598,0,1427.8722
1801,L_566,566,1,1428.1627
1753,L_492,492,1,1428.1643
1822,L_591,591,1,1428.1643
1842,L_617,617,1,1428.1643
1775,L_527,527,1,1429.3937
1809,L_576,576,1,1429.3937
1825,L_594,594,1,1429.4118
720,F_512,512,0,1429.4474
749,F_560,560,0,1457.1707
1794,L_555,555,1,1457.1707
1804,L_570,570,1,1457.1707
743,F_549,549,0,1458.5284
760,F_572,572,0,1458.5284
1787,L_547,547,1,1459.2033
1789,L_549,549,1,1459.2033
1815,L_583,583,1,1459.2033
766,F_580,580,0,1459.3793
768,F_582,582,0,1459.3793
772,F_586,586,0,1459.3793
781,F_596,596,0,1459.3793
782,F_597,597,0,1459.3793
785,F_600,600,0,1459.3793
786,F_602,602,0,1459.3793
788,F_606,606,0,1459.3793
789,F_607,607,0,1459.3793
1818,L_586,586,1,1459.4076
740,F_546,546,0,1462.2455
744,F_550,550,0,1462.2455
774,F_589,589,0,1462.2455
747,F_554,554,0,1463.4907
792,F_612,612,0,1463.8020
1744,L_480,480,1,1463.8020
795,F_616,616,0,1463.9908
1779,L_534,534,1,1463.9908
816,F_647,647,0,1472.5074
794,F_615,615,0,1474.8640
793,F_613,613,0,1476.1283
805,F_631,631,0,1479.0072
1791,L_551,551,1,1479.0677
759,F_571,571,0,1479.1292
1835,L_607,607,1,1479.1292
1715,L_438,438,1,1479.1626
1771,L_523,523,1,1479.1626
1830,L_599,599,1,1479.1626
1633,L_312,312,1,1479.1780
797,F_619,619,0,1479.9529
721,F_515,515,0,1480.1393
750,F_561,561,0,1480.1393
756,F_568,568,0,1480.1393
775,F_590,590,0,1480.1393
791,F_611,611,0,1480.1393
800,F_622,622,0,1480.1393
1839,L_613,613,1,1480.1393
802,F_625,625,0,1480.1617
1846,L_622,622,1,1480.1617
806,F_635,635,0,1481.3343
812,F_641,641,0,1481.3343
817,F_648,648,0,1481.3343
820,F_651,651,0,1481.5058
1819,L_588,588,1,1481.5058
1802,L_568,568,1,1482.7148
809,F_639,639,0,1483.0055
1721,L_446,446,1,1483.0055
799,F_620,620,0,1483.3079
823,F_656,656,0,1485.3625
1796,L_561,561,1,1485.3625
1831,L_600,600,1,1485.3625
693,F_471,471,0,1485.9122
1814,L_582,582,1,1485.9122
1821,L_590,590,1,1485.9122
1866,L_651,651,1,1485.9122
801,F_624,624,0,1486.0551
819,F_650,650,0,1486.0551
821,F_653,653,0,1486.0551
1767,L_515,515,1,1486.0551
807,F_636,636,0,1486.0976
1805,L_571,571,1,1486.0976
1816,L_584,584,1,1486.0976
767,F_581,581,0,1487.6153
1851,L_631,631,1,1487.8611
1845,L_620,620,1,1487.8631
761,F_573,573,0,1489.2168
1628,L_303,303,1,1489.2168
825,F_658,658,0,1490.4195
811,F_640,640,0,1490.4204
835,F_673,673,0,1490.4204
1790,L_550,550,1,1490.4204
828,F_662,662,0,1490.4214
1881,L_673,673,1,1490.4214
813,F_642,642,0,1491.2568
804,F_630,630,0,1493.8017
808,F_638,638,0,1493.8017
1739,L_471,471,1,1493.8017
1806,L_572,572,1,1493.8017
1813,L_581,581,1,1493.8017
1855,L_639,639,1,1493.8017
1848,L_625,625,1,1494.5750
1243,L_128,128,1,1495.8964
831,F_665,665,0,1496.5843
814,F_643,643,0,1497.1009
827,F_661,661,0,1497.1009
1828,L_597,597,1,1497.1009
1829,L_598,598,1,1497.1009
731,F_532,532,0,1497.2557
815,F_644,644,0,1497.2557
824,F_657,657,0,1497.2557
830,F_664,664,0,1497.2557
1853,L_636,636,1,1497.6555
1858,L_641,641,1,1497.6555
1773,L_525,525,1,1497.8473
1826,L_595,595,1,1497.8473
1843,L_619,619,1,1497.8473
1780,L_537,537,1,1498.0478
887,F_746,746,0,1499.0408
1827,L_596,596,1,1500.0229
1836,L_609,609,1,1500.0229
1859,L_642,642,1,1500.0229
1793,L_554,554,1,1500.1283
1857,L_640,640,1,1500.1283
1861,L_644,644,1,1500.1283
1863,L_648,648,1,1500.1283
1933,L_746,746,1,1500.1283
826,F_659,659,0,1500.2215
1874,L_662,662,1,1500.2215
850,F_698,698,0,1500.2455
853,F_703,703,0,1500.2455
1777,L_532,532,1,1500.2455
1807,L_573,573,1,1500.2455
1872,L_659,659,1,1500.3264
1896,L_698,698,1,1500.3264
842,F_686,686,0,1508.4704
1852,L_635,635,1,1509.4910
840,F_683,683,0,1509.5011
1786,L_546,546,1,1509.6546
1812,L_580,580,1,1509.6546
832,F_668,668,0,1511.9604
1869,L_656,656,1,1512.1411
829,F_663,663,0,1515.6268
837,F_679,679,0,1515.7154
849,F_697,697,0,1515.7154
839,F_682,682,0,1534.6063
845,F_690,690,0,1534.6063
847,F_694,694,0,1534.6063
854,F_704,704,0,1534.6063
838,F_680,680,0,1547.6116
843,F_687,687,0,1547.6116
844,F_689,689,0,1547.6116
852,F_702,702,0,1547.6116
836,F_675,675,0,1549.7644
1726,L_450,450,1,1550.0461
841,F_684,684,0,1550.0502
1870,L_657,657,1,1550.0502
1873,L_661,661,1,1550.0502
1877,L_665,665,1,1550.0502
1878,L_668,668,1,1550.0502
1883,L_679,679,1,1550.0502
818,F_649,649,0,1550.2501
1823,L_592,592,1,1550.2501
1850,L_630,630,1,1550.2501
1887,L_684,684,1,1550.2501
1889,L_687,687,1,1550.2501
857,F_707,707,0,1550.4810
861,F_713,713,0,1551.1987
859,F_711,711,0,1552.9659
856,F_706,706,0,1554.7108
863,F_715,715,0,1554.7108
833,F_669,669,0,1562.6596
858,F_709,709,0,1562.6596
871,F_725,725,0,1565.2846
822,F_655,655,0,1565.3464
862,F_714,714,0,1565.3464
870,F_724,724,0,1565.3464
872,F_726,726,0,1565.3464
878,F_734,734,0,1565.3464
1876,L_664,664,1,1565.3464
1909,L_715,715,1,1565.3464
864,F_716,716,0,1565.9456
865,F_718,718,0,1565.9456
868,F_721,721,0,1565.9456
873,F_727,727,0,1565.9456
875,F_730,730,0,1565.9456
892,F_752,752,0,1565.9456
1783,L_540,540,1,1565.9456
1900,L_704,704,1,1565.9456
1865,L_650,650,1,1566.0827
1903,L_707,707,1,1566.2061
879,F_736,736,0,1566.2552
883,F_742,742,0,1567.2640
1760,L_500,500,1,1567.2640
1879,L_669,669,1,1567.2640
1910,L_716,716,1,1567.2640
778,F_593,593,0,1567.3417
1854,L_638,638,1,1567.9483
1924,L_734,734,1,1567.9483
1837,L_611,611,1,1568.1878
1916,L_724,724,1,1568.6791
881,F_740,740,0,1569.1447
855,F_705,705,0,1569.7455
869,F_723,723,0,1569.7455
874,F_728,728,0,1569.7455
880,F_738,738,0,1569.7455
882,F_741,741,0,1569.7455
888,F_748,748,0,1569.7455
889,F_749,749,0,1569.7455
1926,L_738,738,1,1570.3188
860,F_712,712,0,1570.8885
1860,L_643,643,1,1570.8903
1688,L_405,405,1,1570.9174
1925,L_736,736,1,1570.9174
1840,L_615,615,1,1571.2395
1867,L_653,653,1,1571.2395
1898,L_702,702,1,1571.2395
1902,L_706,706,1,1571.2395
1906,L_712,712,1,1571.2395
1928,L_741,741,1,1571.2395
1938,L_752,752,1,1571.2395
890,F_750,750,0,1575.5602
1820,L_589,589,1,1575.6940
1886,L_683,683,1,1575.6940
891,F_751,751,0,1575.8531
1864,L_649,649,1,1575.8531
899,F_760,760,0,1579.6878
904,F_767,767,0,1579.6878
1797,L_562,562,1,1579.6878
894,F_754,754,0,1579.7392
1918,L_726,726,1,1579.7392
851,F_701,701,0,1579.8122
1799,L_564,564,1,1579.8122
1921,L_730,730,1,1579.8122
1904,L_709,709,1,1579.8163
1770,L_518,518,1,1579.8173
1911,L_718,718,1,1579.8173
1940,L_754,754,1,1579.8173
903,F_764,764,0,1579.9776
908,F_773,773,0,1579.9776
1897,L_701,701,1,1579.9776
1950,L_767,767,1,1579.9776
1810,L_579,579,1,1580.0494
1937,L_751,751,1,1580.0494
1954,L_773,773,1,1580.0494
876,F_732,732,0,1580.0955
885,F_744,744,0,1580.0955
914,F_779,779,0,1583.3112
906,F_769,769,0,1584.2782
893,F_753,753,0,1585.7472
1960,L_779,779,1,1586.0000
895,F_755,755,0,1586.3090
884,F_743,743,0,1586.4117
896,F_756,756,0,1586.4117
898,F_758,758,0,1586.4117
1885,L_682,682,1,1587.3056
897,F_757,757,0,1587.6477
1917,L_725,725,1,1587.6477
1922,L_732,732,1,1587.6932
1929,L_742,742,1,1587.6932
834,F_672,672,0,1587.8184
905,F_768,768,0,1587.8184
1884,L_680,680,1,1587.8184
916,F_785,785,0,1588.0251
1934,L_748,748,1,1588.0251
867,F_720,720,0,1588.1561
1951,L_768,768,1,1588.1561
900,F_761,761,0,1613.3502
1913,L_720,720,1,1613.4344
1914,L_721,721,1,1613.4442
1875,L_663,663,1,1613.7539
1945,L_760,760,1,1613.7539
1834,L_606,606,1,1613.7696
1880,L_672,672,1,1613.7696
1952,L_769,769,1,1613.7696
907,F_771,771,0,1615.2973
1713,L_436,436,1,1615.2973
1905,L_711,711,1,1615.2973
1943,L_757,757,1,1615.2973
1944,L_758,758,1,1615.2973
1949,L_764,764,1,1615.6684
918,F_787,787,0,1615.8491
1888,L_686,686,1,1615.8491
901,F_762,762,0,1616.0154
1953,L_771,771,1,1616.0154
922,F_793,793,0,1618.5048
1901,L_705,705,1,1618.5048
1882,L_675,675,1,1618.8692
909,F_774,774,0,1619.9687
920,F_789,789,0,1619.9687
910,F_775,775,0,1620.8255
911,F_776,776,0,1620.8255
926,F_800,800,0,1620.8255
1947,L_762,762,1,1620.8255
1862,L_647,647,1,1622.8858
927,F_801,801,0,1623.3342
1645,L_341,341,1,1623.3342
1972,L_800,800,1,1623.3342
848,F_695,695,0,1625.5325
1891,L_690,690,1,1625.5325
1936,L_750,750,1,1628.7536
1927,L_740,740,1,1629.1678
912,F_777,777,0,1630.1371
846,F_693,693,0,1630.2283
1899,L_703,703,1,1630.2283
1956,L_775,775,1,1630.2283
877,F_733,733,0,1630.2780
943,F_827,827,0,1633.1093
886,F_745,745,0,1633.2366
1964,L_787,787,1,1633.2366
1932,L_745,745,1,1633.2382
931,F_808,808,0,1634.2682
1942,L_756,756,1,1634.3113
919,F_788,788,0,1634.4683
